Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,VIX,Bitcoin_TransactionFee,volatility,GoogleTrend,DowJones,EuroStoxx50,Nasdaq,OilWTI,SPX,TradePermin,Dominance,Gold,MCHI,CloseLag
2018.6.1,0.013944598195357205,-0.011748279,0.00382531,0.015825002227094487,28259.12408,211458512.1230823,303069,15701.20543,117516855.67846663,13.46,20.37476636,0.5587255076417406,11,0.008984741,0.013764255206728082,0.015077692915459684,-0.018347255,0.010849194,31.895138888888887,0.3821306646635612,-0.008235339,0.015109704631419252,0.004809613
2018.6.2,0.004809613,0.011668451938937174,0.011074645777196412,0.00971593,26720.69022,203370447.6906526,290131,15540.05112,118295998.95554544,12.74,16.27842016,0.5209101468496132,10,0.007244915,0.004641614,0.006900678,-0.016106975,0.004479599,32.290277777777774,0.3821306646635612,-0.008235339,0.015109704631419252,0.015825002227094487
2018.6.3,0.015396868239770933,0.011609220340039972,0.02191744,-0.029459728,27505.15895,211737376.85348508,349636,15760.91067,121340420.79636246,12.74,15.3074038,0.5243076399553017,11,0.007244915,0.004641614,0.006900678,-0.016106975,0.004479599,30.058333333333334,0.3812755262290938,-0.008235339,0.015109704631419252,0.00971593
2018.6.4,0.010141669100056205,-0.003360863,-0.020197368,0.018431948711099322,32258.83512,244167051.18701583,307003,17730.33582,134226423.79685757,12.74,20.71075272,0.5232010411812537,11,0.007244915,0.004641614,0.006900678,-0.016106975,0.004479599,33.328472222222224,0.3812755262290938,0.000656573,0.017031558,-0.029459728
2018.6.5,-0.029459728,-0.010441311,-0.011884778,0.004438033,31722.97338,237722147.65258065,236865,17315.6884,129807510.9227184,12.4,18.52827963,0.5297203659675318,11,-0.000552518,-0.003683454,0.00412807,0.011891892,0.000702618,25.247916666666665,0.3812755262290938,-0.002624571,0.002533071,0.018431948711099322
2018.6.6,0.018650995,0.002540533,0.014820603424843704,0.004209515,27229.9919,207006657.7801965,257573,15071.58787,114621117.15696232,11.64,19.4579716,0.5246356990930153,11,0.013968156425932632,0.001165821,0.006727015,-0.012057387,0.008567375,26.488888888888887,0.3812755262290938,0.006230409,0.012633366441138882,0.004438033
2018.6.7,0.004215487,0.008572542,0.020483323400807496,-0.011395019,25062.2272,192949056.8419996,244186,14415.5552,110989280.27224816,12.13,20.6699365,0.5238340008950401,10,0.003778674,-0.000303396,-0.00704491,0.01884752,-0.000714196,22.497916666666665,0.3812755262290938,-0.002192139,-0.01150542,0.004209515
2018.6.8,0.004216071,-0.007920155,-0.01167979,-0.014692034,23396.80467,178204158.39968467,321734,13038.95834,99303699.20240831,12.18,17.89042019,0.5197080775633439,10,0.002976062,-0.003604286,0.001367374,-0.00318423,0.003125936,22.647222222222226,0.3812755262290938,0.000770861,-0.003085149,-0.011395019
2018.6.9,-0.011395019,-0.002533913,-0.010755544,-0.097005632,19339.88518,147171153.4,278971,10653.46212,81075317.67777646,12.35,18.7073671,0.5117202015545181,9,0.000228309,0.009549503,0.001886074,0.005476118,0.001068718,17.293055555555554,0.3812755262290938,0.000770861,-0.003085149,-0.014692034
2018.6.10,-0.014692034,-0.025019586,-0.111032215,0.015818205200599067,52342.02003,367338754.56308055,471088,25976.24667,182618941.75990877,12.35,16.7009531,0.5650063291326592,12,0.000228309,0.009549503,0.001886074,0.005476118,0.001068718,86.54097222222222,0.3814743528819302,0.000770861,-0.003085149,-0.097005632
2018.6.11,-0.097004297,-0.076047855,-0.001934224,-0.049767171,34552.1623,233056682.85777125,203442,18716.66706,126255580.9,12.35,24.67101897,0.5682731393778853,16,0.000228309,0.009549503,0.001886074,0.005476118,0.001068718,35.951388888888886,0.3814743528819302,0.001039861,0.000422099,0.015818205200599067
2018.6.12,0.015816703621581718,-0.004549263,-0.026475038,-0.036327718,36722.21119,245787800.8012235,224658,19299.73551,129341137.97553147,12.34,21.90653344,0.5757297145017485,13,-6.24E-05,-0.001333249,0.005725901,0.003933434,0.00174335,45.375,0.3814743528819302,-0.000730994,0.004358788,-0.049767171
2018.6.13,-0.049767171,-0.038155376,-0.049156177,0.054538694,46185.5181,295395681.6623412,266517,25367.24336,162375277.43848026,12.94,37.41423181,0.5828696536250354,14,-0.004720638,0.001145133,-0.001050132,0.004219409,-0.004026051,54.550694444444446,0.3814743528819302,-0.001925076,-0.013299692,-0.036327718
2018.6.14,-0.036327718,0.013941698,0.023096485,-0.037233385,44478.13084,289074808.7841299,256384,23838.21857,154927680.45566282,12.12,28.01723114,0.6226475362593722,14,-0.001027332,0.013665520927933494,0.008490456,0.003751501,0.002471511,43.025,0.3814743528819302,0.005092003,-0.000283825,0.054538694
2018.6.15,0.054966168,-0.0079375,0.016343450479233246,0.014882061,30018.32991,196192096.14553952,184938,16192.45245,105856682.82114992,11.98,23.19453295,0.6306898474368391,11,-0.003369571,-0.006262918,-0.001888922,-0.02735835,-0.001017075,29.403472222222224,0.3814743528819302,-0.013433122,-0.004257664,-0.037233385
2018.6.16,-0.038962624,-0.015999016,-0.006514929,-0.005300757,22277.24115,143760033.69408152,140470,12750.63578,82290350.53863607,12.31,16.44224754,0.6282780787711628,10,-0.004105541,-0.010947156,8.391016190789635e-05,0.012142637565324188,-0.002126159,22.510416666666668,0.3814743528819302,-0.013433122,-0.004257664,0.014882061
2018.6.17,0.016064238143827403,0.004425305,0.016000987207436923,0.040754402204164375,19847.24769,129120718.76299886,129759,11208.65693,72949865.16298054,12.31,23.48902029,0.6181109510239475,10,-0.004105541,-0.010947156,8.391016190789635e-05,0.012142637565324188,-0.002126159,15.004861111111111,0.3995713386979314,-0.013433122,-0.004257664,-0.005300757
2018.6.18,-0.005929811,0.031165437097721682,-0.006540019,0.00428308,31821.435,208570443.9599789,180773,17674.59269,115843959.76406445,12.31,17.52291191,0.6404649896830682,11,-0.004105541,-0.010947156,8.391016190789635e-05,0.012142637565324188,-0.002126159,31.096527777777776,0.3995713386979314,-0.002878817,-0.009834706,0.040754402204164375
2018.6.19,0.041484716,0.006970467,0.042789969,0.003011329,24311.42114,163420093.8,160490,12849.74066,86385611.99,13.35,83.80865389,0.6237797645379117,11,-0.011496162,-0.009043313,-0.002767512,-0.011845103,-0.004023434,26.854861111111116,0.3995713386979314,-0.004213648,-0.022887635,0.00428308
2018.6.20,0.004262902,-0.003582422,-0.01520968,-0.006310721,26359.75245,175935335.65057912,166074,13647.93353,91142872.89139906,12.79,203.2853202,0.6237401084519565,11,-0.001716989,0.00125171,0.007238282,0.017673274934685734,0.001712161,29.20555555555556,0.3995713386979314,-0.001528034,-0.000441942,0.003011329
2018.6.21,0.00344362,-0.003260855,0.018431547923398073,-0.100291122,25428.85405,171149859.23602843,159783,15152.49627,101995867.72331426,14.64,73.52012206,0.6054116277146337,11,-0.007952859,-0.010492499,-0.008810629,-0.010268801,-0.006345489,18.26597222222222,0.3995713386979314,-0.00631769,-0.019307252,-0.006310721
2018.6.22,-0.006730532,-0.008981604,-0.112944488,0.017366418527708705,52157.37083,327460666.91451645,300515,25336.72044,158994318.27114403,13.77,68.9368202,0.6651506983573272,13,0.004872515,0.011191388,-0.002609896,0.046383887702166504,0.001861981,72.59236111111112,0.3995713386979314,0.002369388,0.007965119,-0.100291122
2018.6.23,-0.100000149,-0.070384929,0.015127708677567187,-0.002115454,26622.78859,162755765.84514263,170164,15110.7414,92413061.16412096,17.33,31.93798474,0.6680301635511894,12,-0.01334736,-0.021033821,-0.020903908,-0.007290755,-0.013724736,34.18472222222222,0.3995713386979314,0.002369388,0.007965119,0.017366418527708705
2018.6.24,0.017211607166485843,-3.19E-05,-0.0430192,0.018743777466730283,47445.99896,284095336.0578902,275996,25966.41725,155558130.88157263,17.33,27.03085817,0.6673302354619839,13,-0.01334736,-0.021033821,-0.020903908,-0.007290755,-0.013724736,68.70069444444445,0.4107438523823838,0.002369388,0.007965119,-0.002115454
2018.6.25,-0.001956104,0.014409406,0.054255652,-0.028985925,39164.51531,242859915.8036461,218384,21986.05738,136305269.99012783,17.33,34.68013653,0.6715705646130677,11,-0.01334736,-0.021033821,-0.020903908,-0.007290755,-0.013724736,35.427083333333336,0.4107438523823838,-0.000354568,-0.026539421,0.018743777466730283
2018.6.26,0.018581122,-0.012198425,-0.004449049,0.010369342983932883,19377.24048,119676555.56449406,113431,9824.659592,60710073.42453224,15.92,32.34384664,0.6765377786927329,11,0.001249753,-0.000145435,0.003932549,0.035987074030552346,0.002204581,26.74375,0.4107438523823838,-0.006620951,-0.003063333,-0.028985925
2018.6.27,-0.029768074,-0.013090391,-0.010604805,-0.045608463,19225.6711,117103011.80356832,99481,10381.01414,63236432.02491027,17.91,32.15886049,0.6715480448531783,10,-0.00681626,0.00843347,-0.015413343,0.031617751,-0.008604291,24.075,0.4107438523823838,-0.004522733,-0.031494778,0.010369342983932883
2018.6.28,0.011348705630995548,-0.002814021,-0.024116563,0.05875319,30585.26603,185247010.87925187,156241,16422.37816,99598694.73730522,16.85,27.15925646,0.6558473501209539,11,0.004082497,-0.009304913,0.00787097,0.009483233,0.006178624,27.80763888888889,0.4107438523823838,-0.002431054,0.009676412,-0.045608463
2018.6.29,-0.046248164,0.020571812,-0.0080659,0.031002336,33911.28728,201409363.91549844,212542,18727.19213,111291346.32526273,16.09,27.41063627,0.6950243291196991,13,0.002286087,0.008937698,0.000882234,0.009530293,0.000758382,42.71458333333333,0.4107438523823838,-0.00087891,0.014925309821671284,0.05875319
2018.6.30,0.059290618200960044,0.036347619,0.070247405,-0.005204951,37919.61284,241568568.0310778,230915,20036.02573,127666717.38353091,15.6,23.60409759,0.7031264969558533,12,0.00147375,-0.006888326,0.007641506,-0.002832097,0.003068015,33.53680555555555,0.4107438523823838,-0.00087891,0.014925309821671284,0.031002336
2018.7.1,0.031165294163203017,-0.013467627,0.010502697206447476,0.040661904319933884,27562.96597,175096501.49486908,183060,15580.03385,98972791.71265252,15.6,16.7928896,0.7023096687513821,10,0.00147375,-0.006888326,0.007641506,-0.002832097,0.003068015,22.79861111111111,0.4267891758383394,-0.00087891,0.014925309821671284,-0.005204951
2018.7.2,-0.004734724,0.037872648,0.003298672,-0.015332661,36230.45226,235524330.64865336,242589,18966.91091,123205676.19274496,15.6,23.48063765,0.7167378014561828,12,0.00147375,-0.006888326,0.007641506,-0.002832097,0.003068015,38.113194444444446,0.4267891758383394,-0.002119237,-0.014241456,0.040661904319933884
2018.7.3,0.040005848,-0.000845176,0.030516836160354055,0.011225294986382917,38657.78169,254550438.1376888,232914,20503.6254,135047837.81678846,16.14,27.90259772,0.7159897716048306,12,-0.005445305,0.010120959252241102,-0.00859179,0.002704896,-0.004947354,27.85833333333333,0.4267891758383394,0.003165571,-0.002198477,-0.015332661
2018.7.4,-0.015763481,0.015805430169103296,-0.003388514,-0.00877185,23571.89278,156277884.33011597,146203,12244.07091,81263604.85511883,14.97,21.54452916,0.712498453,11,0.007525185,0.001670415,0.011164025606883898,-0.00013488,0.008620753,36.07569444444445,0.4267891758383394,0.003115638,-0.002198477,0.011225294986382917
2018.7.5,0.011445228927616347,-0.010747363,0.001897189,0.012341481345340855,35071.9729,230809190.30740517,216533,19214.7807,126481460.0087366,14.97,19.76600519,0.7082314306597938,11,0.007525185,0.0084671,0.011164025606883898,-0.01605288,0.008620753,33.171527777777776,0.4267891758383394,-0.00011946,-0.007396931,-0.00877185
2018.7.6,-0.008553602,-0.009454708,-0.004389982,0.022270030167418575,29397.09475,192230903.67599213,193854,16292.94516,106560209.09449027,13.37,21.70281974,0.7100177574813187,10,0.004094965,0.002199993,0.013439786566276979,0.011790512750205595,0.008481296,26.79513888888889,0.4267891758383394,-0.000119474,0.015379752655779289,0.012341481345340855
2018.7.7,0.012343012926545383,0.025512368128942642,0.013055252918287907,-0.006642021,23973.87689,158034155.17779142,145449,12894.82358,85004234.47737303,12.69,16.56969368,0.7154877658607193,9,0.013088964560721728,0.003465285,0.008819792,0.000677507,0.008823039,23.977777777777774,0.4267891758383394,-0.000119474,0.015379752655779289,0.022270030167418575
2018.7.8,0.021738965988329362,-0.005596818,0.024360565873084106,-0.007446254,24622.94779,165941351.79836008,145349,13146.63264,88613261.77225646,12.69,15.64479917,0.7150288462738011,10,0.013088964560721728,0.003465285,0.008819792,0.000677507,0.008823039,20.226388888888888,0.4248958448850566,-0.000119474,0.015379752655779289,-0.006642021
2018.7.9,-0.006127211,0.003253687,-0.00827904,-0.054818886,26732.40655,179250573.66648534,147315,14384.13548,96490394.64,12.69,19.92606527,0.714041284,10,0.013088964560721728,0.003465285,0.008819792,0.000677507,0.008823039,27.560416666666665,0.4248958448850566,0.005337157,0.021236742329220126,-0.007446254
2018.7.10,-0.007347924,-0.01779755,-0.0528172,0.012888861362160053,38560.6727,249099760.1897497,189913,19261.13586,124490444.6988554,12.64,22.86071401,0.6571936482799114,10,0.005774402,0.00371918,0.000386787,0.00352065,0.003473207,36.0125,0.4248958448850566,-0.006378511,-0.010550504,-0.054818886
2018.7.11,-0.054912514,-0.041161503,0.00255309,-0.019990373,28715.49849,182357469.0280709,151869,15667.90941,99524638.10405175,13.63,20.44250057,0.6562837935303268,10,-0.008796669,-0.014671884,-0.005488968,-0.05033059,-0.007094179,26.821527777777774,0.4248958448850566,-0.002073365,-0.019626024,0.012888861362160053
2018.7.12,0.012888861362160053,-0.004014986,-0.033284015,-0.005759475,31306.66335,194325733.7875043,150985,16067.76661,99754110.04002684,12.58,18.63321237,0.6368820062811418,10,0.009086474,0.006761436,0.013906365619099637,-0.000710429,0.008749036,31.605555555555554,0.4248958448850566,-0.004395078,0.019861255041949022,-0.019990373
2018.7.13,-0.01986024,-0.004745873,0.006589786,0.006021334,26375.32529,164467999.80925834,144757,13191.15702,82276362.81213073,12.18,19.53514153,0.6242868220814056,10,0.003792193,0.002626622,0.000263295,0.009668705,0.001079231,25.15277777777778,0.4248958448850566,-0.003371057,-0.00154558,-0.005759475
2018.7.14,-0.00589148,-0.002362205,0.011129296235679265,0.016158055275200534,17783.072,110959488.24719918,108052,9833.313029,61362055.01,12.83,15.01264127,0.5932107878982846,9,0.001796605,-0.001580529,-0.002588813,-0.041543445,-0.00102809,14.3,0.4248958448850566,-0.003371057,-0.00154558,0.006021334
2018.7.15,0.005845939,0.009471192,0.007672386,0.058293628,22979.21151,145409822.7448766,114997,13590.24018,85970280.54,12.83,15.27821656,0.5818652522265118,9,0.001796605,-0.001580529,-0.002588813,-0.041543445,-0.00102809,18.625694444444445,0.4309423247772706,-0.003371057,-0.00154558,0.016158055275200534
2018.7.16,0.016517621462509346,0.055089914,0.016866386095672592,0.0883622,36204.87708,237104112.4504954,201733,20149.63481,131922164.85268562,12.83,23.61292569,0.6143791565161322,11,0.001796605,-0.001580529,-0.002588813,-0.041543445,-0.00102809,36.15416666666667,0.4309423247772706,-0.000483209,-0.006965883,0.058293628
2018.7.17,0.058100611,0.10094281192284182,0.050808796,0.008809092,52105.42346,364669305.0369064,276178,28049.11657,195977152.69184417,12.06,24.94209666,0.6838468958184866,13,0.002215496,0.002441231,0.006328692,0.000293858,0.003973657,58.488194444444446,0.4309423247772706,-0.006687616,0.001247093,0.0883622
2018.7.18,0.088365438,0.015944592,0.086190101,0.011421178829298828,59487.64345,440669913.2083524,327949,31196.38232,231133137.3680125,12.1,31.82668475,0.6717017427947141,17,0.003160842,0.007976862,-8.66E-05,0.009988249,0.002160488,49.46458333333333,0.4309423247772706,-0.006732641,-0.002335373,0.008809092
2018.7.19,0.008806359,-0.001555071,0.006175454,-0.017234983,41218.25644,305198281.1394862,235597,22682.95642,167927663.73101327,12.87,28.82741906,0.6722307991983703,13,-0.00534896,-0.003856439,-0.003710004,0.010180337405468087,-0.003952948,36.141666666666666,0.4309423247772706,-0.005675786,-0.019194818,0.011421178829298828
2018.7.20,0.011782906251524006,0.016329914,0.000412655,0.008347496,46140.31345,342862693.0959096,251391,24006.58462,178428687.4942052,12.86,23.08779797,0.6763080331932484,12,-0.000254543,-0.003344241,-0.000651732,0.014396775122372585,-0.000948479,56.550694444444446,0.4309423247772706,0.009198801,0.012887860394203976,-0.017234983
2018.7.21,-0.017591707,-0.031367532,-0.00852468,-0.000539278,28886.49029,212126417.2287315,164901,16427.38256,120688066.37566295,12.62,17.37819099,0.6756079372048566,10,-0.000551917,-0.001728309,0.002771029,-0.036474596,0.001838084,27.31805555555556,0.4309423247772706,0.009198801,0.012887860394203976,0.008347496
2018.7.22,0.008419796,0.016616008377053015,0.017265289141589202,0.044114843,30270.21844,225619234.83744207,144711,17086.75829,127390550.71923564,12.62,14.77231882,0.5621989517026992,10,-0.000551917,-0.001728309,0.002771029,-0.036474596,0.001838084,30.07847222222222,0.4515180810341413,0.009198801,0.012887860394203976,-0.000539278
2018.7.23,-0.000604115,0.033050222,0.005384773,0.087583101,41646.34667,320156546.58240986,219776,22756.44993,174955411.03556776,12.62,26.12072165,0.5758903376015871,12,-0.000551917,-0.001728309,0.002771029,-0.036474596,0.001838084,66.61597222222223,0.4515180810341413,-0.003092574,-0.004869651,0.044114843
2018.7.24,0.044202802517451456,0.08336525,0.043525424,-0.026389623,60121.16375,487117211.6818982,326329,32980.50833,266991169.60952124,12.41,29.64295029,0.6376521630658772,16,0.007892019,0.008471215,-0.000140273,0.009279717,0.004780939,88.58541666666666,0.4515180810341413,0.002775623,0.020047435518466772,0.087583101
2018.7.25,0.087492958,0.000679943,0.045997920997921105,-0.0312685,48257.64912,398119757.8038501,277935,25447.80653,209867505.7687837,12.29,26.82417337,0.6500963931503329,15,0.006820395,-0.004266057,0.011665946074173705,0.011383538,0.009101546,53.17083333333333,0.4515180810341413,0.002564416,0.020427096,-0.026389623
2018.7.26,-0.026390814,-0.020735371,-0.024837267,0.033910354,43223.48168,352101207.6799552,235681,22366.995,182431837.4994889,12.14,23.88022702,0.6518448845324225,14,0.00444517,0.011766062650463649,-0.010092988,0.004473304,-0.003032251,41.641666666666666,0.4515180810341413,-0.002639058,-0.018349999,-0.0312685
2018.7.27,-0.031267315,-0.003690614,-0.005740084,0.004453769,43671.00589,350881696.75270694,227397,23168.93532,186142745.18866935,13.03,20.72404572,0.6574091286907079,13,-0.002977623,0.00510649,-0.01461505,-0.013216492,-0.006562253,47.852777777777774,0.4515180810341413,-0.003500916,-0.007106535,0.033910354
2018.7.28,0.033910354,-0.004642124,0.033568225496476645,-0.001706983,26215.17384,214357817.0314018,144170,13976.70869,114326656.22009628,14.26,16.74880998,0.6263397446420483,11,-0.005666955,-0.004215832,-0.013883181,0.020963750181977048,-0.005754181,20.95555555555556,0.4515180810341413,-0.003500916,-0.007106535,0.004453769
2018.7.29,0.004453769,0.005816985,0.005950167,-0.004515893,25531.22619,209564023.05224952,144331,14226.69711,116797668.8754396,14.26,15.67077716,0.6045492738926819,11,-0.005666955,-0.004215832,-0.013883181,0.020963750181977048,-0.005754181,18.059722222222224,0.4742016517070918,-0.003500916,-0.007106535,-0.001706983
2018.7.30,-0.001708198,-0.002593282,-0.030683919,-0.054195539,39692.41654,321599782.2,206911,20676.10007,167753771.91739196,14.26,24.57789474,0.6016263549626211,11,-0.005666955,-0.004215832,-0.013883181,0.020963750181977048,-0.005754181,44.96875,0.4742016517070918,-0.000122554,-0.010113553,-0.004515893
2018.7.31,-0.004821587,-0.011241388,-0.029621154,-0.016343441,48296.91559,379841367.20240223,239132,24273.18489,190885799.45286345,12.83,25.5829697,0.6389936324440856,12,0.004281848,0.003752516,0.005477064,-0.019535149,0.00488475,52.05416666666667,0.4742016517070918,-0.002328812,0.003143681,-0.054195539
2018.8.1,-0.053323788,-0.052567237,-0.026595048,-0.010371381,42582.31293,322252070.44348675,208008,22159.78562,167734477.27458394,13.15,21.2832986,0.6321818212494414,12,-0.003201629,-0.004612125,0.004627343,-0.015997673,-0.001040376,44.48611111111112,0.4742016517070918,-0.001597117,-0.017862739,-0.016343441
2018.8.2,-0.017527894,-0.005230968,0.003461642,-0.014208626,37665.69668,285656680.7015636,175627,21216.83813,160971512.85409075,12.19,25.20903778,0.6303905153648558,11,-0.000302363,-0.011404211,0.012377891580568567,0.019213715637008466,0.004926494,30.33194444444445,0.4742016517070918,-0.002912223,-0.013082307,-0.010371381
2018.8.3,-0.009785423,-0.021980787,-0.023241216,-0.055122271,44669.48605,330599837.7285522,226727,23397.04184,173144499.51146755,11.64,23.21487948,0.6336361732173447,11,0.005386525,0.003802018,0.00119446,-0.006815545,0.004644138,40.59861111111111,0.4742016517070918,0.000699329,-0.002101536,-0.014208626
2018.8.4,-0.015073661,-0.005993369,-0.048945134,0.002047122,36288.42601,262282965.48573315,199335,17770.55516,128601932.84105054,11.27,17.19453121,0.6656645555410674,11,0.001555223,0.000258442,0.006102143,0.007592349,0.003538296,41.88333333333333,0.4742016517070918,0.000699329,-0.002101536,-0.055122271
2018.8.5,-0.05429241,-0.054029388,-0.006311002,-0.012723175,32894.84978,229992627.52322164,148658,18335.95634,128216222.18516617,11.27,13.6299328,0.6648039735376714,11,0.001555223,0.000258442,0.006102143,0.007592349,0.003538296,32.06180555555556,0.4782741657575903,0.000699329,-0.002101536,0.002047122
2018.8.6,0.002047122,0.009891578,-0.008905466,-0.03096836,32760.19164,229071781.1153667,177378,17486.15158,122304301.71216844,11.27,17.7504862,0.6629780070992767,11,0.001555223,0.000258442,0.006102143,0.007592349,0.003538296,32.104166666666664,0.4782741657575903,-0.005467401,-0.008261769,-0.012723175
2018.8.7,-0.012697549,-0.001332402,-0.022137516,-0.064740493,45438.4735,316365882.1031662,247202,24012.69686,167343592.15417215,10.93,18.61533926,0.672076947,12,0.004969379,0.006048862,0.003051015,0.002318505,0.002824165,48.4125,0.4782741657575903,0.002232051,0.017477948,-0.03096836
2018.8.8,-0.030911319,-0.059984952,-0.082008996,0.03894829,59550.53632,382460776.49398136,305603,30204.48497,194091707.7978788,10.85,20.75086011,0.7094149088374315,14,-0.001762073,-0.003073306,0.000592364,-0.03223941,-0.00026238,67.02777777777777,0.4782741657575903,-0.002309564,-0.003852978,-0.064740493
2018.8.9,-0.065077232,-0.014688598,0.009080516,-0.059080001,51941.18511,332880900.89059937,248573,28290.84888,181381407.1101644,11.27,20.7502075,0.6956139547195069,13,-0.002912786,0.000151706,0.000437355,-0.001942038,-0.001441719,41.87291666666667,0.4782741657575903,0.003968418,0.010153119,0.03894829
2018.8.10,0.039234348,-0.007086116,-0.024635031,0.014378231806263297,59034.9749,374699380.9484915,289661,31034.53247,197214827.2919826,13.16,20.41451761,0.7258682189470427,12,-0.007687022,-0.019418282,-0.006674033,0.012273611734770151,-0.007113871,74.16666666666667,0.4782741657575903,4.1174290772882927e-05,-0.008296107,-0.059080001
2018.8.11,-0.058449047,-0.013363991,-0.009191241,0.012191228027950807,47133.41856,291056267.0892287,236173,26083.97143,160978348.30636576,14.78,15.39050663,0.724184169,12,-0.004955529,-0.004844905,-0.002474771,-0.006358125,-0.004005958,62.45208333333333,0.4782741657575903,4.1174290772882927e-05,-0.008296107,0.014378231806263297
2018.8.12,0.012104494,-0.002419852,0.026628705409479148,-0.009825104,38567.77071,243227298.8794272,190399,20954.74731,132190051.41706526,14.78,12.77525693,0.7249098907598766,11,-0.004955529,-0.004844905,-0.002474771,-0.006358125,-0.004005958,41.58263888888889,0.507688767,4.1174290772882927e-05,-0.008296107,0.012191228027950807
2018.8.13,0.013822307574868908,0.011232483043122299,0.002453507,-0.009328648,53895.82878,341552293.0073001,239602,29517.27627,187178430.28020316,14.78,19.92080467,0.7256868597018481,12,-0.004955529,-0.004844905,-0.002474771,-0.006358125,-0.004005958,40.62222222222222,0.507688767,-0.011569499,-0.01463964,-0.009825104
2018.8.14,-0.009560026,-0.045022154,-0.04313072,0.012779408152447935,50186.74509,303179556.3624503,252004,25530.6535,154285607.85051605,13.31,26.45582537,0.7242798228841096,14,0.004455349,-7.04E-05,0.006545,-0.002380952,0.006389244,66.01944444444445,0.507688767,-0.002790853,-0.013877518,-0.009328648
2018.8.15,-0.009629896,0.05738417,0.049678571,0.007114865,68806.68703,439109005.4034304,329413,37144.04217,237077628.52971667,14.64,22.16329503,0.6948238105320922,13,-0.005435195,-0.014770754,-0.012294671,-0.03028043,-0.00760222,89.82083333333334,0.507688767,-0.012531328,-0.036754999,0.012779408152447935
2018.8.16,0.012473982236816727,-0.019518838,0.005426021,0.043211471,48515.25462,307755605.1624039,228942,26023.54901,165123672.3296188,13.45,24.04769454,0.6155361035869975,11,0.015750479,0.005501506,0.004167674,0.006922012,0.007919471,42.84444444444444,0.507688767,-0.001353638,0.010484719834994882,0.007114865
2018.8.17,0.008097017,0.016203704,0.012859352842593763,-0.029847414,57851.6108,374472431.7235812,296730,32407.88455,209831423.4286213,12.64,24.88424895,0.6361890920021115,10,0.004326897,-0.001367851,0.001256642,0.006874427,0.003323136,48.958333333333336,0.507688767,-0.001694341,0.013607739180001133,0.043211471
2018.8.18,0.041646612,0.00531511,0.000413657,0.014021691,53742.32217,345964004.3657212,276121,29469.81049,189808853.55518275,12.49,16.45331646,0.6404664590304953,10,0.003481588,0.006145974,0.000598746,0.007889546,0.002427959,34.96180555555556,0.507688767,-0.001694341,0.013607739180001133,-0.029847414
2018.8.19,-0.029043751,-0.011933535,0.001908397,-0.034378845,45190.84799,289271954.55326533,190758,25368.61327,162405728.97807813,12.49,17.04586085,0.6420104836604501,10,0.003481588,0.006145974,0.000598746,0.007889546,0.002427959,24.948611111111116,0.5194216404352527,-0.001694341,0.013607739180001133,0.014021691
2018.8.20,0.014021691,-0.0016817,-0.012698413,0.035997723363027756,49435.55526,317617945.7492608,237055,26468.01709,170185693.09984115,12.49,29.07233893,0.6492578502498659,11,0.003481588,0.006145974,0.000598746,0.007889546,0.002427959,41.675,0.5194216404352527,0.005049219,0.008726313,-0.034378845
2018.8.21,-0.034971664,-0.004594181,0.002424437,-0.018381173,41569.94741,265458342.7817206,180578,23219.82397,148276323.26185247,12.86,24.75227584,0.6647592156261662,11,0.00246907,0.005301046,0.004879165,0.013849164534095904,0.002068567,37.855555555555554,0.5194216404352527,0.005572677,0.016137098384011006,0.035997723363027756
2018.8.22,0.036630939,0.058852308,0.002585372,0.025801420870349867,77909.39136,512501182.2029021,326562,40431.002,266272244.8,12.25,24.27418043,0.6434536403013636,12,-0.00343463,0.002497318,0.00380829,0.007572383,-0.000398189,71.0625,0.5194216404352527,0.004786095,0.005730157,-0.018381173
2018.8.23,-0.018118883,-0.044394947,0.014570002559508577,0.024004561,40358.16683,259786384.55491504,187637,22134.60324,142492145.48212314,12.41,19.30837036,0.5613382545771622,11,-0.00297743,-0.000268992,-0.001348696,-0.000442087,-0.001691231,26.95486111111111,0.5194216404352527,-0.003593365,-0.018394937,0.025801420870349867
2018.8.24,0.025528992,0.022504215,0.015486544271145375,0.00778252,38305.67532,251513064.47447148,180167,21280.93582,139769204.2073669,11.99,19.15356329,0.5679868055285195,10,0.005198196,0.002392331,0.008570203,0.013121037888839782,0.006198853,50.08611111111111,0.5194216404352527,0.004486938,0.015091210863867666,0.024004561
2018.8.25,0.024824521072796868,0.009516729,0.032623244,-0.004995812,19220.50593,129083702.47542232,122483,9829.849484,66019304.90679335,12.16,21.06312548,0.5626639516988305,10,0.010053760418140989,0.008335667,0.009051118,0.002182771,0.007670392,28.62708333333333,0.5194216404352527,0.004486938,0.015091210863867666,0.00778252
2018.8.26,0.006977739,-0.002022389,-0.012421417,0.031140298507462694,20107.29721,134117930.3957502,130769,9897.250377,66041984.74840774,12.16,27.80300602,0.5449123869036075,9,0.010053760418140989,0.008335667,0.009051118,0.002182771,0.007670392,26.7625,0.535664841,0.004486938,0.015091210863867666,-0.004995812
