Open_time,Close,Volume,trades,VIX,Bitcoin_TransactionFee,volatility,GoogleTrend,DowJones,EuroStoxx50,Nasdaq,OilWTI,SPX,TradePermin,Dominance,Gold,MCHI,Weekly_return,Monthly_return,Daily_return,Volatility,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower
2018-10-09,6656.61,15354.779469,101956,15.95,16.66631934,0.2969673118228799,41,26430.57,3321.79,7738.02,74.96,2880.34,14.125,0.5235043775757023,1185.55,55.349998,0.020046615045841154,0.06491958642159967,-0.002457661535049449,0.01554397952354015,6604.255999999999,6615.007209332833,53.16272914675878,12.260744544124464,-1.2811612957674918,6777.564630814532,6436.312369185466
2018-10-10,6631.0,15390.661444,99789,22.96,15.6339373,0.2963987194085081,44,25598.74,3266.9,7422.05,73.17,2785.68,23.070138888888888,0.5235043775757023,1188.6,53.459999,0.018586789554531524,0.05053865652724965,-0.003847303657567358,0.015514218036351593,6604.6990000000005,6617.914989454136,51.738438372307414,13.075005037754636,1.5900719709369338,6775.908713459215,6451.868286540784
2018-10-11,6252.68,48712.400332,253224,24.98,18.4172056,0.3604144762592829,54,25052.83,3209.19,7329.06,70.97,2728.37,62.045138888888886,0.5235043775757023,1205.55,53.25,-0.05173200845037518,-0.006708594721767214,-0.05705323480621316,0.018864955892193006,6568.806,6551.508627735202,36.27681850447957,-16.61541770983058,-2.0510259652165694,6804.407465421357,6372.735534578643
2018-10-12,6298.01,29004.071419,148077,21.31,18.44585713,0.3604907877181213,46,25339.99,3194.41,7496.89,71.34,2767.13,25.98263888888889,0.5235043775757023,1219.75,55.07,-0.0508827319102122,-0.0064067573067954076,0.007249691332356756,0.018868950216505382,6546.028,6505.417968146983,38.642836540424376,-36.07172706808251,-8.85516618578976,6809.497380294847,6325.141619705152
2018-10-13,6332.93,19098.070025,108981,21.3,13.28476496,0.3510771232361058,39,25250.55,3210.37,7430.74,71.78,2750.79,13.13263888888889,0.5235043775757023,1219.75,55.07,-0.03963137693785668,-0.023807762147430855,0.005544608535076989,0.018376216497592912,6528.321,6474.056519392986,40.47634693475113,-48.11855944770468,-16.707844838172747,6802.669856297298,6294.462143702702
2018-10-14,6339.34,15627.411314,96113,21.3,12.41784997,0.3511030643891248,39,25250.55,3210.37,7430.74,71.78,2750.79,17.965972222222224,0.5387119687158092,1219.75,55.07,-0.04170962290219882,-0.021197752534883096,0.0010121697223874904,0.01837757431959988,6502.876,6449.5626067760795,40.82590410215761,-56.49726220156481,-24.665728310851158,6806.539649282889,6266.387350717111
2018-10-15,6752.5,90748.031246,456913,21.3,23.09602031,0.4190944611320661,49,25250.55,3210.37,7430.74,71.78,2750.79,133.44097222222223,0.5387119687158092,1229.95,54.02,0.011912165574455846,0.03646069968196275,0.06517397710171724,0.02193640667815769,6514.561,6504.642132816793,57.96210425441362,-29.459296983630338,-25.624442045406997,6834.771731959095,6268.651268040904
2018-10-16,6759.27,27557.957764,175075,17.62,19.31942675,0.4189628138565829,45,25798.42,3257.34,7645.49,71.92,2809.92,31.64236111111111,0.5387119687158092,1230.7,55.130001,0.015422264485977166,0.0390883935434283,0.0010025916327287554,0.021929515944824517,6531.061,6550.938108668284,58.17583414641637,-7.399930536718784,-21.979539743669356,6860.8733330796285,6271.964666920371
2018-10-17,6740.89,26641.431379,158746,17.4,18.8500803,0.3925853468267778,43,25706.68,3243.08,7642.7,69.75,2809.21,22.3625,0.5387119687158092,1229.05,54.459999,0.016572161061680024,0.07876850987967088,-0.002719228555746467,0.02054885621875105,6543.624000000001,6585.474816183141,57.32371534081193,8.501167739769699,-15.883398246981546,6868.862796296365,6269.151203703636
2018-10-18,6618.96,20116.521941,138002,20.06,18.05926167,0.3969083484606713,42,25379.45,3211.59,7485.14,68.65,2768.78,27.044444444444444,0.5387119687158092,1223.0,52.779999,0.058579681032773,0.044584901640508434,-0.018088115960948836,0.02077513246600869,6538.219,6591.563031422569,51.89346387268148,11.135804079016452,-10.479557781781946,6867.443366115602,6269.008633884398
2018-10-19,6528.88,20772.60077,112337,19.89,17.65876226,0.3995368392907025,41,25444.34,3210.82,7449.03,69.12,2767.78,16.127083333333335,0.5387119687158092,1227.85,53.549999,0.03665761089614028,0.021431845666931126,-0.013609388786153698,0.020912713964083427,6525.446,6580.166116618465,48.25646160184777,5.8872051530233875,-7.206205194820878,6864.253932299215,6265.448067700784
2018-10-20,6588.4,19240.722247,110809,19.64,14.32509812,0.3971415694869933,39,25317.41,3190.09,7468.63,69.17,2755.88,10.120833333333334,0.5387119687158092,1227.85,53.549999,0.04033993743812103,0.014849044978434867,0.009116418129908821,0.020787339812451486,6521.186,6581.663186324198,50.71439565346891,6.455998528352211,-4.473764450186261,6861.173256073743,6264.711743926257
2018-10-21,6590.11,6515.357792,68018,19.64,12.46404029,0.3693884943787593,36,25317.41,3190.09,7468.63,69.17,2755.88,8.259722222222223,0.5361925399977933,1227.85,53.549999,0.039557745759022156,-0.024990309246015086,0.00025954708275155447,0.019334677468742217,6554.928999999999,6583.19897062889,50.78672494996666,6.964471987331308,-2.186117162682747,6859.514043606587,6264.220956393414
2018-10-22,6581.2,16213.69266,101673,19.64,16.6995118,0.3690177724552561,42,25317.41,3190.09,7468.63,69.17,2755.88,14.633333333333333,0.5361925399977933,1222.3,55.259998,-0.025368382080710905,-0.02109905474449847,-0.0013520259904614695,0.019315272996403197,6583.248000000001,6582.835521423636,50.37191525731461,6.5727121960781005,-0.43435129093057756,6861.901875164458,6267.374124835544
2018-10-23,6553.51,13856.601756,86938,20.71,16.58331992,0.3691962788767172,43,25191.43,3140.94,7437.54,66.43,2740.69,19.214583333333334,0.5361925399977933,1235.95,54.240002,-0.03044115710720241,-0.02303070960047704,-0.004207439372758692,0.019324616449536064,6605.306,6577.50360843752,49.03160682759126,3.981986294712442,0.4489162261980264,6863.02873819309,6270.598261806908
2018-10-24,6565.5,11951.543977,90762,25.23,16.94168952,0.3633118771879211,41,24583.42,3130.33,7108.4,66.82,2656.1,16.542361111111113,0.5361925399977933,1230.55,52.220001,-0.026018819473393018,-0.0024143835876616615,0.0018295539336934397,0.01901661278813145,6627.9220000000005,6575.321134176153,49.65626528724737,2.863303764643206,0.9317937338870623,6861.3418989658585,6269.456101034142
2018-10-25,6528.09,10342.701244,75563,24.22,17.53993992,0.3564744009187184,42,24984.55,3164.4,7318.34,67.33,2705.57,15.83611111111111,0.5361925399977933,1230.8,53.43,-0.013728742884078438,0.012493136917336,-0.0056979666438199406,0.018658722923187095,6605.481,6566.733655235033,47.69225938130046,-1.0300606536675332,0.5394228563761433,6854.494213214628,6265.547786785373
2018-10-26,6538.63,9443.504156,77985,24.16,17.91509911,0.3564112599557986,38,24688.31,3134.89,7167.21,67.59,2658.69,15.004861111111111,0.5361925399977933,1233.85,52.509998,0.0014933648650303777,0.011370245254535227,0.0016145610737596794,0.01865541797413833,6583.4169999999995,6561.623899737755,48.312544660561755,-3.2278810879151933,-0.2140379324821241,6851.40098136383,6263.077018636169
2018-10-27,6505.6,7776.907864,86848,24.7,13.09651959,0.334846572619512,34,24442.92,3154.93,7050.29,67.04,2641.25,12.458333333333334,0.5361925399977933,1233.85,52.509998,-0.012567542954283195,-0.02743705085713688,-0.005051516907976117,0.017526670650639262,6559.888000000001,6551.437736149072,46.45347210562114,-7.547906999785482,-1.6808117459427958,6845.4520199646095,6258.059980035389
2018-10-28,6489.93,5743.933728,71647,24.7,16.5139359,0.3338518809698639,35,24442.92,3154.93,7050.29,67.04,2641.25,12.83125,0.537771441920272,1233.85,52.509998,-0.015201567196905574,-0.02180243512023361,-0.0024086940482046515,0.017474606110136612,6546.985,6540.254511394694,45.5578096524263,-12.096555141568388,-3.763960425067914,6831.762829450179,6253.4411705498205
2018-10-29,6344.5,13827.224067,135586,24.7,19.6041759,0.342048619464482,40,24442.92,3154.93,7050.29,67.04,2641.25,19.813194444444445,0.537771441920272,1230.8,51.049999,-0.03596608521242328,-0.03818458002722702,-0.022408562187881897,0.01790364301166654,6528.5470000000005,6504.6627820502035,38.197006439683214,-27.123711889214064,-8.435910717897144,6823.836834844206,6230.156165155792
2018-10-30,6330.87,8877.175385,95116,23.35,18.77140942,0.3414370832990343,41,24874.64,3147.13,7161.65,66.18,2682.63,13.74652777777778,0.537771441920272,1225.4,51.860001,-0.03397263451188759,-0.04462338736329652,-0.0021483174403026384,0.017871633745814092,6502.794,6473.064094404712,37.58410155919776,-39.67531661299108,-14.683791896915933,6816.927388223773,6207.0526117762265
2018-10-31,6371.93,12148.888216,111552,21.23,16.65229276,0.3425103397064695,42,25115.76,3197.51,7305.9,65.31,2711.74,16.679166666666667,0.537771441920272,1214.95,53.25,-0.029482903053842047,-0.03625138203856537,0.006485680483093281,0.017927810553686578,6480.976,6454.676077240219,40.67246111831509,-45.781613002127415,-20.903356117958232,6805.721212089743,6230.183787910258
2018-11-01,6410.0,9099.035841,89601,19.34,17.45938887,0.3405942411352109,40,25380.74,3204.21,7434.06,63.69,2740.37,10.932638888888889,0.537771441920272,1231.15,55.98,-0.0180895177609377,-0.01774344562114316,0.005974641905984512,0.01782751737066281,6463.856,6446.553154105633,43.46560920940421,-47.00709748931786,-26.12410439223016,6797.318478021534,6249.785521978465
2018-11-02,6433.98,9739.440679,109482,19.51,18.32471846,0.3408222037979896,39,25270.83,3214.41,7356.99,63.14,2723.06,13.572916666666666,0.537771441920272,1232.1,56.09,-0.016004881756575995,-0.011677419354838792,0.0037410296411855004,0.01783944948177838,6451.903,6444.267126086427,45.21524767343549,-45.51860701644,-30.003004917072126,6791.054191417531,6266.154808582468
2018-11-03,6387.09,7661.241476,83836,19.96,13.59185156,0.3383072565211473,35,25461.7,3217.37,7328.85,63.1,2738.31,13.717361111111112,0.537771441920272,1232.1,56.09,-0.01821661337924252,-0.03134767713257469,-0.007287868473324299,0.017707811124903144,6434.062,6433.871284979804,42.44883411198028,-47.57419303322877,-33.51724254030346,6786.98153190748,6275.002468092521
2018-11-04,6485.85,10592.394943,126200,19.96,12.83578294,0.3422392890515787,36,25461.7,3217.37,7328.85,63.1,2738.31,16.297916666666666,0.5337546798056295,1232.1,56.09,-0.0006286662568009138,-0.02257503032860375,0.015462440641982544,0.01791362311398622,6429.838000000001,6443.321960438021,49.4623071861649,-40.76424825398135,-34.96664368303904,6751.927649145599,6283.3913508544
2018-11-05,6468.99,8987.882156,114235,19.96,18.42231881,0.3417210807074335,41,25461.7,3217.37,7328.85,63.1,2738.31,11.299305555555556,0.5337546798056295,1232.25,55.93,0.01962171959965331,-0.018998312171021325,-0.002599505076435693,0.017886498849565075,6422.874,6447.988876722017,48.378401011381655,-36.30922885993823,-35.235160718418875,6708.58080147854,6297.710198521461
2018-11-06,6519.11,11926.565699,150475,19.91,19.18392815,0.3427073166646802,41,25635.01,3207.42,7375.96,62.21,2755.45,12.786111111111111,0.5337546798056295,1231.6,55.860001,0.029733670095895226,-0.01453457611643394,0.007747731871590391,0.017938120798899237,6424.225,6460.919990045287,51.7624798227455,-28.406872025745542,-33.86950297988421,6664.799387281097,6319.313612718905
2018-11-07,6578.46,14271.591117,151060,16.36,20.33841084,0.3428343240563201,44,26180.3,3246.16,7570.75,61.67,2813.89,16.677083333333332,0.5337546798056295,1229.95,57.240002,0.03241247157454641,-0.014169018179202464,0.009104003460595145,0.017944768669612244,6433.0779999999995,6482.290900946144,55.48399300965048,-17.15736884196849,-30.527076152301067,6657.375805175379,6322.687194824621
2018-11-08,6479.84,13259.789282,145405,16.72,20.99890399,0.3465846565384231,39,26191.22,3237.6,7530.88,60.67,2806.83,14.215972222222222,0.5337546798056295,1224.15,55.5,0.010895475819032718,-0.02655555906084317,-0.014991350559249383,0.018141070043492226,6446.611999999999,6481.845282592299,48.753194023341116,-16.01525245761968,-27.62471141336479,6653.961411905613,6321.197588094386
2018-11-09,6419.99,11787.616583,117043,17.36,22.42896582,0.3477010265738742,39,25989.3,3229.49,7406.9,60.19,2781.01,14.254166666666666,0.5337546798056295,1211.4,53.939999,-0.0021743928330519857,-0.031821746342934776,-0.009236339168868457,0.018199503521794027,6455.524,6470.598867575517,45.171814942698504,-19.712280903411738,-26.04222531137418,6641.042283997416,6317.275716002583
2018-11-10,6433.05,7714.829926,97746,20.45,16.64920253,0.2826301201162405,35,25387.18,3194.08,7200.87,59.93,2726.22,6.319444444444445,0.5337546798056295,1211.4,53.939999,0.007195765207629767,0.028846830479090535,0.002034271081419181,0.014793536611338459,6461.6359999999995,6463.771800743604,46.10224051179697,-21.342348421871975,-25.102249933473743,6625.586647952116,6317.025352047883
2018-11-11,6449.81,8213.507117,98435,20.45,14.13978687,0.2818112781126703,33,25387.18,3194.08,7200.87,59.93,2726.22,10.327083333333333,0.5229743828995893,1211.4,53.939999,-0.005556711919023738,0.024102851535643843,0.0026052960881697285,0.014750676461989425,6465.617,6461.233291517494,47.33732370940528,-21.039269145202525,-24.289653775819502,6610.254943218499,6319.218056781501
2018-11-12,6453.07,10132.782567,123144,20.45,19.17199757,0.2813129473069503,39,25387.18,3194.08,7200.87,59.93,2726.22,12.200694444444444,0.5229743828995893,1205.55,53.25,-0.0024609714963232943,0.01897068181710515,0.0005054412455560708,0.01472459263548167,6467.526,6459.749056696131,47.58890422929364,-20.301993140458762,-23.492121648747357,6599.138235421343,6320.290764578657
2018-11-13,6457.66,11790.564933,150940,20.02,18.07251239,0.2813110899085215,39,25286.49,3224.82,7200.87,55.69,2722.18,16.570138888888888,0.5229743828995893,1202.1,54.560001,-0.009426133321879804,0.018664403549896402,0.0007112893552991828,0.014724495414804532,6474.583,6459.3692282059255,47.96581849967525,-19.12683965366068,-22.61906524973002,6584.558982215595,6324.086017784405
2018-11-14,5922.41,46478.964003,319011,21.25,25.82337117,0.3249989888329081,60,25080.5,3205.36,7136.39,56.25,2701.58,75.79583333333333,0.5229743828995893,1203.25,55.080002,-0.09972698777525446,-0.12293076638282119,-0.08288606089512296,0.017011224557277257,6418.239,6361.740277623029,25.203710015163594,-60.68617137023011,-30.23248647383004,6691.468440320624,6156.6085596793755
2018-11-15,5753.4,47700.829401,303825,19.98,38.65118054,0.3352016439989893,69,25289.27,3190.31,7259.03,56.46,2730.2,80.45277777777778,0.5229743828995893,1211.85,56.400002,-0.11210770636312017,-0.1488134073649966,-0.02853736907779103,0.01754525593606381,6346.68,6251.132954418842,21.7017179824141,-106.037600249364,-45.393509228936836,6780.945398489831,5988.608601510169
2018-11-16,5655.94,38721.802274,221493,18.14,36.92729384,0.3375381270173601,52,25413.22,3180.74,7247.87,56.46,2736.27,27.995833333333334,0.5229743828995893,1222.4,56.450001,-0.11901108880231903,-0.1609505569739308,-0.016939548788542425,0.017667553046717924,6260.362999999999,6142.916053615416,19.977871512443485,-148.13552771592913,-65.9419129263353,6850.338490235687,5834.249509764313
2018-11-17,5628.29,26411.241413,171403,20.1,21.55099415,0.3345555469566417,43,25017.44,3160.33,7028.48,56.76,2690.73,17.07847222222222,0.5229743828995893,1222.4,56.450001,-0.12509773746512154,-0.14967154960900197,-0.004888665721347718,0.017511437671235863,6165.346,6049.347680230795,19.504510020469752,-181.63577826419532,-89.08068599390731,6893.37711409212,5705.046885907881
2018-11-18,5662.0,23844.999347,154817,20.1,18.03746701,0.3353646190029197,42,25017.44,3160.33,7028.48,56.76,2690.73,17.08125,0.5288932113010495,1222.4,56.450001,-0.1221446833317571,-0.13277621889206115,0.005989385763704336,0.017553786437647954,6083.562,5978.920829279741,21.933125733968836,-203.12337310099338,-111.88922341532452,6923.250423285942,5606.923576714059
2018-11-19,4910.03,70580.892856,378495,20.1,39.9694861,0.5555217458327824,72,25017.44,3160.33,7028.48,56.76,2690.73,94.47013888888888,0.5288932113010495,1221.6,55.25,-0.23911719538142306,-0.2547462206301986,-0.13280996114447197,0.029077337128795795,5932.566,5784.577042137969,12.71638506200177,-277.62979785232073,-145.03733830272378,7087.119340124809,5300.970659875191
2018-11-20,4558.86,117380.95159,596769,22.48,69.36765011,0.5949757321241551,100,24465.64,3116.07,6908.82,53.43,2641.89,159.02430555555554,0.5288932113010495,1223.0,54.110001,-0.29403839780973295,-0.30822702504207067,-0.07152094793718167,0.03114245315544088,5745.147,5561.719398112884,10.49779735956395,-360.8534662717102,-188.2005638965211,7251.968579461408,4954.814420538592
2018-11-21,4661.07,61071.829475,301920,20.8,49.95016009,0.6058607355349104,77,24464.69,3153.91,6972.25,54.63,2649.93,62.734027777777776,0.5288932113010495,1226.1,55.400002,-0.21297748720537757,-0.2917598614234487,0.022420078703886404,0.03171220027370742,5566.272999999999,5397.964962092359,15.138505653094093,-413.7914006028932,-233.31873123779553,7321.776772859893,4710.113227140107
2018-11-22,4370.0,34531.119143,180335,21.52,39.13421764,0.6312716956346883,61,24285.95,3126.67,6938.98,54.02,2632.56,40.140972222222224,0.5288932113010495,1227.05,55.400002,-0.2404491257343483,-0.333181760613778,-0.06244703469375057,0.033042270714928344,5357.965999999999,5211.06224171193,13.06152201766566,-473.770677921023,-281.40912057444103,7393.930799592218,4431.56120040778
2018-11-23,4420.61,49371.920322,227935,21.52,36.98433712,0.6350318771341845,63,24285.95,3137.21,6938.98,50.42,2632.56,48.64861111111111,0.5288932113010495,1223.65,54.77,-0.2184128544503655,-0.32669103647856224,0.01158123569794034,0.033239087609940085,5154.261,5067.343652309761,15.239077928330456,-511.3266282082077,-327.3926221011944,7418.966885971978,4209.877114028021
2018-11-24,3932.44,61693.111006,275070,18.9,31.17997638,0.7202153428930653,58,24640.24,3172.71,7081.85,51.63,2673.45,68.91875,0.5288932113010495,1223.65,54.77,-0.30130821261875274,-0.39761247164178193,-0.11043046095448361,0.03769779398867435,4955.264,4860.997533707986,12.092762624604795,-573.866057883828,-376.68730925772115,7463.456074587128,3910.0469254128725
2018-11-25,4085.78,101693.975588,428171,18.9,32.01112732,0.7431705829096383,87,24640.24,3172.71,7081.85,51.63,2673.45,113.19930555555555,0.5386373687851763,1223.65,54.77,-0.2783857294242317,-0.3751320995376707,0.038993601936710975,0.0388993261660218,4788.502,4720.048891215624,17.831519970329172,-604.0921516993849,-422.16827774605395,7440.469680319594,3694.712319680405
2018-11-26,3862.2,94504.865717,413339,18.9,38.27901151,0.7550908313027912,75,24640.24,3172.71,7081.85,51.63,2673.45,84.99513888888889,0.5386373687851763,1223.4,56.060001,-0.21340602806907494,-0.4063268568617807,-0.0547214974864042,0.03952326048324118,4609.128,4564.076365540056,16.173605050757057,-638.7247647833747,-465.4795751535181,7398.172452324586,3471.3185476754143
2018-11-27,3875.21,67480.607212,288731,19.02,37.38312649,0.7567082340013391,77,24748.73,3166.42,7082.7,51.56,2682.17,59.96388888888889,0.5386373687851763,1221.2,56.169998,-0.14996073579798452,-0.40288878308394704,0.003368546424317831,0.03960791920972937,4433.82,4438.827935441864,16.65918489037307,-657.5418289969457,-503.89202592220363,7303.272004465167,3295.893995534834
2018-11-28,4264.85,91983.567949,386714,18.49,38.73742361,0.858745447033334,71,25366.43,3168.29,7291.59,50.29,2743.79,73.61111111111111,0.5386373687851763,1213.25,57.689999,-0.08500623247451755,-0.32778784774213876,0.10054680907615343,0.04494879103926739,4294.1050000000005,4407.195583543343,29.778747363709034,-633.7087957853919,-529.8553798948412,7162.476270783021,3215.190729216978
2018-11-29,4295.84,73980.198669,316601,18.79,45.07238045,0.8607496019226373,61,25338.84,3174.16,7273.08,51.45,2737.76,54.15069444444445,0.5386373687851763,1226.25,56.580002,-0.01697025171624711,-0.32144555171722056,0.007266375136288472,0.04505369330063114,4232.686,4386.949113808189,30.712982507342776,-605.3423020067066,-544.9527643172144,7005.266886033659,3159.9851139663415
2018-11-30,4041.32,67758.446283,288098,18.07,40.77812171,0.8735916292266448,58,25538.46,3173.13,7330.54,50.93,2760.17,53.74583333333333,0.5386373687851763,1217.55,57.48,-0.0858003759662127,-0.3657620218677857,-0.059248016685910065,0.04572587573117856,4180.932,4324.107456752155,27.47942698769189,-596.5229430404224,-555.266800061856,6828.699111041764,3097.379888958238
2018-12-01,4190.02,44840.073481,205472,16.44,31.11731237,0.8889481353717037,50,25826.43,3214.99,7441.51,52.95,2790.37,43.95902777777778,0.5386373687851763,1217.55,57.48,0.06550131724832431,-0.34633073322932906,0.03679490859422185,0.046529671999551304,4133.827,4299.727919160853,31.98487096029807,-570.9530983455797,-558.4040597186008,6607.14075108166,3092.9592489183406
2018-12-02,4161.01,38912.15479,178087,16.44,23.24535308,0.8871985601335507,45,25826.43,3214.99,7441.51,52.95,2790.37,37.50416666666667,0.5371099260740925,1217.55,57.48,0.018412640915565603,-0.3532758883303957,-0.0069235946367798284,0.04643809504614923,4112.928,4274.506479313425,31.572763565551718,-546.7273442587875,-556.0687166266382,6345.116701968593,3125.7772980314076
2018-12-03,3884.01,49094.369163,207134,16.44,31.12664818,0.9060031491912388,56,25826.43,3214.99,7441.51,52.95,2790.37,44.113194444444446,0.5371099260740925,1230.3,58.540001,0.005647040546838733,-0.39189677928446287,-0.06657037594237936,0.04742237222287644,4059.268,4203.507119438257,27.8790703935016,-543.6134076465287,-553.5776548306163,6038.375094017827,3175.1539059821716
2018-12-04,3951.64,48489.551613,220815,20.74,31.50009203,0.9068621588384768,56,25027.07,3189.25,7158.43,53.25,2700.06,41.17986111111111,0.5371099260740925,1240.3,57.419998,0.019722802119110927,-0.39072904862122937,0.017412416548876042,0.04746733484278646,4061.1879999999996,4157.71309772221,30.031337138323025,-529.5837033759954,-548.7788645396921,5825.258993270889,3191.193006729112
2018-12-05,3769.84,44004.799448,199011,21.19,26.31110179,0.9118629045427106,53,24947.67,3150.27,7188.26,52.89,2695.95,39.02847222222222,0.5371099260740925,1235.9,57.419998,-0.11606738806757566,-0.4172444230088468,-0.046006215141055296,0.04772908583602508,4029.594,4087.1907163181713,27.643184776207576,-527.0591920144543,-544.4349300346446,5626.229008164215,3191.8669918357846
2018-12-06,3508.75,68378.796943,293512,21.19,28.47570217,0.9253353157848458,61,24947.67,3045.94,7188.26,51.49,2695.95,70.3951388888889,0.5371099260740925,1242.55,56.360001,-0.18322144213937208,-0.46177469010340366,-0.06925758122360637,0.04843426406993577,3994.2490000000007,3982.0196769875947,24.61570852535544,-539.9026182467014,-543.5284676770559,5431.433810455261,3171.943189544738
2018-12-07,3403.55,95145.457442,413521,23.23,31.19535557,0.9202806301390412,76,24388.95,3058.53,6969.25,52.61,2633.08,89.17847222222223,0.5371099260740925,1243.3,55.360001,-0.15781229895182758,-0.4826220726431414,-0.02998218738867109,0.048169689731117016,3947.083,3876.8433720807593,23.498969554963498,-552.2044180782709,-545.2636577572989,5202.156578500683,3178.7464214993165
2018-12-08,3410.93,55365.949949,253650,22.64,19.7523634,0.9235310714370196,56,24423.26,3016.99,7020.52,51.0,2637.72,54.73611111111112,0.5371099260740925,1243.3,55.360001,-0.18593944658975392,-0.4736089162695376,0.0021683242496803867,0.048339825604550746,3861.691,3792.131849884257,23.760273499707374,-554.9609345494059,-547.2031131157203,4879.302295329451,3276.4937046705495
2018-12-09,3545.37,45956.893296,194567,22.64,16.83358837,0.9459857647736468,52,24423.26,3016.99,7020.52,51.0,2637.72,46.09097222222222,0.5485153218858321,1243.3,55.360001,-0.14795446297894033,-0.44776082205735523,0.03941447054029257,0.04951515797123251,3786.6440000000002,3747.2660589962097,28.548212454642172,-540.071698912268,-545.7768302750299,4742.174683255463,3277.155316744537
2018-12-10,3432.88,40989.244553,192599,22.64,22.97283382,0.9441448705947516,55,24423.26,3016.99,7020.52,51.0,2637.72,36.519444444444446,0.5485153218858321,1245.35,55.0,-0.11615057633734205,-0.4663682079262558,-0.031728705325537176,0.049418801166013424,3725.8,3690.104957360535,27.019203884063618,-531.2252413741999,-542.8665124948639,4681.215581261828,3225.5164187381724
2018-12-11,3380.39,35920.864154,162266,21.76,23.31901099,0.9409283918258556,54,24370.24,3055.32,7031.83,51.65,2636.78,34.27291666666667,0.5485153218858321,1245.3,55.450001,-0.1445602332196253,-0.47589308832353205,-0.015290368436997603,0.04925044297259907,3644.8369999999995,3633.7931469313467,26.311067660716816,-522.4276436862638,-538.7787387331439,4579.386657380479,3199.2773426195204
2018-12-12,3445.0,33922.931286,152067,21.46,22.35779149,0.948267256665188,53,24527.27,3107.97,7098.31,51.15,2651.07,30.99305555555556,0.5485153218858321,1245.75,56.110001,-0.08616811323557505,-0.46614557102278453,0.019113179248548384,0.04963457671475533,3573.236,3599.4671202165564,28.785196953282174,-504.4272734898891,-531.908445684493,4521.383476727264,3164.7805232727383
2018-12-13,3302.06,40040.917013,160471,20.65,22.08826418,0.9483830398201956,52,24597.38,3112.17,7070.33,52.58,2650.54,32.267361111111114,0.5485153218858321,1242.75,56.360001,-0.05890701816886357,-0.4886599790016817,-0.041492017416545734,0.049640637082071726,3515.041,3545.3930983590008,26.653101698992128,-495.97858147290253,-524.722472842175,4449.216629680214,3125.092370319787
2018-12-14,3224.17,44492.983807,184525,21.63,25.09538231,0.9217739337508196,57,24100.51,3092.6,6910.66,51.2,2599.95,35.96597222222222,0.5485153218858321,1235.35,55.57,-0.05270379456743701,-0.4555983121735915,-0.02358830548203239,0.048247852814526544,3442.2940000000003,3486.988898657364,25.542855110160872,-489.9205056023525,-517.7620793942106,4455.536888918659,3047.9451110813416
2018-12-15,3211.72,29796.041436,139806,24.52,18.37318136,0.9225484773983736,50,23592.98,3063.65,6753.73,49.88,2545.94,27.09027777777778,0.5485153218858321,1235.35,55.57,-0.0584034266314466,-0.44177008377654947,-0.003861458918109295,0.04828839428194855,3386.482,3436.940007992389,25.361006283296277,-480.58417259149564,-510.3264980336676,4432.737964881195,2983.3380351188057
2018-12-16,3228.67,24628.808538,125565,24.52,14.84875261,0.9261443662798378,47,23592.98,3063.65,6753.73,49.88,2545.94,30.002777777777776,0.5528258586080494,1235.35,55.57,-0.08932777114941459,-0.4291541282262541,0.0052775459878195985,0.04847661170830201,3358.4739999999997,3399.0727338119545,26.132055521430555,-466.4405023112913,-501.54929888919236,4427.586805029522,2925.1361949704774
2018-12-17,3509.08,66762.216388,283815,24.52,20.97551137,0.9944387814083976,57,23592.98,3063.65,6753.73,49.88,2545.94,54.19791666666666,0.5528258586080494,1241.65,54.470001,0.022197105637249193,-0.3765282172738078,0.08685000325211312,0.05205130477406152,3369.0270000000005,3419.0740549370535,37.61392214922791,-427.67482898849585,-486.7744049090531,4406.717280027984,2909.392719972017
2018-12-18,3652.98,61369.615257,296433,25.58,26.57834854,1.0107938385394166,59,23675.64,3040.13,6783.91,46.24,2546.16,36.66319444444444,0.5528258586080494,1246.3,53.580002,0.08063862453740556,-0.35482515012363125,0.04100789950642336,0.05290736758983204,3393.232,3461.602408584862,42.549126078959745,-380.94987320581004,-465.6094985684045,4319.591482324482,2935.3315176755177
2018-12-19,3662.22,94137.341014,434026,25.58,32.92958464,0.914769440046171,64,23323.66,3051.38,6636.83,47.2,2506.96,63.7125,0.5528258586080494,1255.0,52.490002,0.06305370101596508,-0.2541349034527284,0.0025294417160783844,0.047881220857462,3404.917,3498.078334296705,42.86169130664138,-339.26359875264234,-440.3403186052521,4213.051779251089,2978.50922074891
2018-12-20,4049.62,101543.835986,500506,28.38,27.62806589,0.9687640600863744,64,22859.6,3000.06,6528.41,45.88,2467.42,79.28541666666666,0.5528258586080494,1259.75,52.419998,0.22639200983628394,-0.11170336443760054,0.10578283117890241,0.050707428439483136,3466.5910000000003,3598.3586371518495,54.129715791619454,-271.8334566739195,-406.6389462189856,4214.737861923207,2977.653138076792
