,Open_time,price,rate,vol
69,2017-10-25 09:00:00,5689.99,0.038882386987107984,0.7208068975131783
70,2017-10-26 09:00:00,5861.77,0.03018985973613322,0.7182682855209126
71,2017-10-27 09:00:00,5768.83,-0.01585527920747496,0.6852823433483142
72,2017-10-28 09:00:00,5719.64,-0.008526858999138404,0.6866186263809063
73,2017-10-29 09:00:00,6169.98,0.07873572462602528,0.7244065768378175
74,2017-10-30 09:00:00,6120.5,-0.008019474941571864,0.7168965164470376
75,2017-10-31 09:00:00,6463.0,0.05595948043460502,0.7316350812980669
76,2017-11-01 09:00:00,6753.98,0.04502243540151626,0.7378989877877753
77,2017-11-02 09:00:00,7019.98,0.039384185324801084,0.7336696513298483
78,2017-11-03 09:00:00,7115.04,0.013541349120652824,0.7190879095256844
79,2017-11-04 09:00:00,7357.09,0.034019485484269966,0.721160208188505
80,2017-11-05 09:00:00,7345.01,-0.0016419535441322488,0.7246780810631773
81,2017-11-06 09:00:00,6960.12,-0.05240156242129014,0.7652570007211166
82,2017-11-07 09:00:00,7064.04,0.014930777055568018,0.7558936758266575
83,2017-11-08 09:00:00,7303.0,0.03382766801999989,0.7565351051967883
84,2017-11-09 09:00:00,7079.99,-0.03053676571272083,0.7712765904385204
85,2017-11-10 09:00:00,6506.98,-0.08093373013238722,0.8392703206304822
86,2017-11-11 09:00:00,6245.05,-0.04025369679943682,0.747375616082286
87,2017-11-12 09:00:00,5811.03,-0.06949824260814572,0.7801451400775027
88,2017-11-13 09:00:00,6465.99,0.11270979499331445,0.8624958911233402
89,2017-11-14 09:00:00,6574.99,0.016857434051088853,0.855941105419386
90,2017-11-15 09:00:00,7240.06,0.10115148464104137,0.9185087307071115
91,2017-11-16 09:00:00,7864.5,0.08624790402289478,0.9466166293740534
92,2017-11-17 09:00:00,7699.19,-0.021019772394939334,0.9491182305613418
93,2017-11-18 09:00:00,7761.94,0.008150208008894443,0.9467750306245419
94,2017-11-19 09:00:00,8038.0,0.03556585080533996,0.9365086919709579
95,2017-11-20 09:00:00,8212.0,0.02164717591440657,0.9367304990240618
96,2017-11-21 09:00:00,8119.51,-0.011262786166585458,0.9363603806939603
97,2017-11-22 09:00:00,8205.92,0.010642267821580348,0.9342935766604132
98,2017-11-23 09:00:00,8019.99,-0.02265803224988792,0.8906551358893735
99,2017-11-24 09:00:00,8138.0,0.014714482187633679,0.8860762506976325
100,2017-11-25 09:00:00,8700.01,0.06905996559351195,0.9057099790796261
101,2017-11-26 09:00:00,9128.02,0.04919649517644235,0.9068553015615464
102,2017-11-27 09:00:00,9650.0,0.05718436199745394,0.9129874187408089
103,2017-11-28 09:00:00,9896.8,0.02557512953367868,0.8874462043297853
104,2017-11-29 09:00:00,9687.88,-0.021109853690081653,0.8932294085883801
105,2017-11-30 09:00:00,9838.96,0.015594743122334291,0.8817917676457308
106,2017-12-01 09:00:00,10782.99,0.09594814899135688,0.920564044039499
107,2017-12-02 09:00:00,10890.01,0.009924890962525277,0.9172050330790117
108,2017-12-03 09:00:00,11165.41,0.025289232975910916,0.9177498183600289
109,2017-12-04 09:00:00,11579.0,0.037042079063823015,0.9185474192903476
110,2017-12-05 09:00:00,11699.99,0.010449088867777855,0.9165356766654712
111,2017-12-06 09:00:00,13550.05,0.15812492147429183,1.0064281475179229
112,2017-12-07 09:00:00,16599.0,0.22501392983789734,1.226059999006798
113,2017-12-08 09:00:00,15880.0,-0.04331586240134948,1.2528612544594837
114,2017-12-09 09:00:00,14656.07,-0.077073677581864,1.2902704996072851
115,2017-12-10 09:00:00,14899.98,0.016642251299291002,1.2314349080568605
116,2017-12-11 09:00:00,16587.97,0.1132880715276129,1.2378109936308568
117,2017-12-12 09:00:00,16349.99,-0.014346541499653144,1.193358574883289
118,2017-12-13 09:00:00,16033.29,-0.01937004242816044,1.1764809445037858
119,2017-12-14 09:00:00,16334.98,0.018816474971761796,1.1761741994735537
120,2017-12-15 09:00:00,17539.83,0.07375889043023023,1.1598188897650297
121,2017-12-16 09:00:00,19102.66,0.08910177578688037,1.1615530388603297
122,2017-12-17 09:00:00,18860.02,-0.01270189596632089,1.1571567275482395
123,2017-12-18 09:00:00,18856.25,-0.0001998937434849187,1.1596832666522974
124,2017-12-19 09:00:00,17295.2,-0.08278687437852167,1.2262648563786551
125,2017-12-20 09:00:00,16488.98,-0.0466152458485592,1.2533507371214523
126,2017-12-21 09:00:00,15492.64,-0.06042459873200163,1.2828655210239943
127,2017-12-22 09:00:00,13326.61,-0.13981025829038815,1.4039502682258027
128,2017-12-23 09:00:00,13300.0,-0.001996756864649043,1.398106816587818
129,2017-12-24 09:00:00,13500.0,0.015037593984962405,1.3980933534566435
130,2017-12-25 09:00:00,13699.34,0.014765925925925938,1.3866541578112865
131,2017-12-26 09:00:00,15689.01,0.14523838374695425,1.4529905524018212
132,2017-12-27 09:00:00,15459.99,-0.014597479382064288,1.4520026048973727
133,2017-12-28 09:00:00,14182.11,-0.08265723328410944,1.493848298162261
134,2017-12-29 09:00:00,14378.9,0.013875932424723757,1.48820726942177
135,2017-12-30 09:00:00,12440.01,-0.13484272093136468,1.5785750157986447
136,2017-12-31 09:00:00,13716.36,0.10260039983890691,1.5832414580954046
137,2018-01-01 09:00:00,13380.0,-0.024522540965678984,1.5881627591673662
138,2018-01-02 09:00:00,14675.11,0.09679446935724967,1.6160947082265233
139,2018-01-03 09:00:00,14919.51,0.016654048930467957,1.6137623729858375
140,2018-01-04 09:00:00,15059.54,0.009385696983346011,1.6137780886668223
141,2018-01-05 09:00:00,16960.39,0.12622231489142421,1.5808699478957084
142,2018-01-06 09:00:00,17069.79,0.006450323371101812,1.378918687340573
143,2018-01-07 09:00:00,16150.03,-0.053882326613274106,1.3839121922430222
144,2018-01-08 09:00:00,14902.54,-0.07724381936132625,1.3840363630734869
145,2018-01-09 09:00:00,14400.0,-0.033721768235482064,1.3889685819654372
146,2018-01-10 09:00:00,14907.09,0.03521458333333334,1.3354847642669896
147,2018-01-11 09:00:00,13238.78,-0.11191386112245914,1.3898355245317393
148,2018-01-12 09:00:00,13740.01,0.03786073943369401,1.396421299263544
149,2018-01-13 09:00:00,14210.0,0.03420594308155524,1.400409388042322
150,2018-01-14 09:00:00,13474.99,-0.05172484166080227,1.3832368068564669
151,2018-01-15 09:00:00,13539.93,0.00481929856719749,1.3407319840364875
152,2018-01-16 09:00:00,10900.0,-0.19497368154783667,1.4895239488763203
153,2018-01-17 09:00:00,10988.79,0.008145871559633108,1.4908580755779175
154,2018-01-18 09:00:00,10961.97,-0.002440669081855375,1.470960812260876
155,2018-01-19 09:00:00,11474.98,0.04679906987521406,1.479465941879288
156,2018-01-20 09:00:00,12799.94,0.11546512499368199,1.5289331916272921
157,2018-01-21 09:00:00,11530.0,-0.09921452756809801,1.489310374205659
158,2018-01-22 09:00:00,10760.05,-0.06677797051170865,1.5064575210034394
159,2018-01-23 09:00:00,10799.18,0.00363660020167202,1.505171713963932
160,2018-01-24 09:00:00,11349.99,0.051004798512479604,1.5162302183725758
161,2018-01-25 09:00:00,11175.27,-0.01539384616197894,1.4187766061174454
162,2018-01-26 09:00:00,11089.0,-0.007719723997720004,1.418606927248098
163,2018-01-27 09:00:00,11491.0,0.036252141762106595,1.4006414226562989
164,2018-01-28 09:00:00,11879.95,0.03384822904882088,1.4056270141268035
165,2018-01-29 09:00:00,11251.0,-0.052942142012382266,1.3367470517082916
166,2018-01-30 09:00:00,10237.51,-0.09007999288952091,1.317789886707839
167,2018-01-31 09:00:00,10285.1,0.004648591307847332,1.3169268094260878
168,2018-02-01 09:00:00,9224.52,-0.10311810288670016,1.3044021972568842
169,2018-02-02 09:00:00,8873.03,-0.03810387965986303,1.3027074295781715
170,2018-02-03 09:00:00,9199.96,0.036845361730998144,1.3126188578459932
171,2018-02-04 09:00:00,8184.81,-0.11034287105596098,1.2527053092685998
172,2018-02-05 09:00:00,6939.99,-0.15208905276970394,1.3275096009162992
173,2018-02-06 09:00:00,7652.14,0.10261542163605432,1.3981226349234908
174,2018-02-07 09:00:00,7599.0,-0.0069444625947774515,1.3845233110700292
175,2018-02-08 09:00:00,7784.02,0.024347940518489333,1.3918328556185082
176,2018-02-09 09:00:00,8683.92,0.11560864437655602,1.4569559401655823
177,2018-02-10 09:00:00,8533.98,-0.017266395821242078,1.4144359287677088
178,2018-02-11 09:00:00,8063.88,-0.055085669289124124,1.4105397974993505
179,2018-02-12 09:00:00,8903.0,0.1040590881808757,1.4612582747111817
180,2018-02-13 09:00:00,8539.9,-0.04078400539144113,1.4580602214656722
181,2018-02-14 09:00:00,9449.99,0.10656916357334398,1.5150653287789753
182,2018-02-15 09:00:00,10000.09,0.058211701811324706,1.37429311909247
183,2018-02-16 09:00:00,10159.98,0.01598885610029504,1.375174758670287
184,2018-02-17 09:00:00,11039.55,0.08657202081106456,1.407911926681577
185,2018-02-18 09:00:00,10383.43,-0.05943358198477284,1.414953968166692
186,2018-02-19 09:00:00,11153.0,0.07411520085366778,1.3791416297781316
187,2018-02-20 09:00:00,11200.99,0.00430287814937683,1.3338561980731216
188,2018-02-21 09:00:00,10437.6,-0.06815379711971883,1.3347498701064784
189,2018-02-22 09:00:00,9811.04,-0.06002912546945653,1.3517558428679053
190,2018-02-23 09:00:00,10131.04,0.032616317943867316,1.3443963381957786
191,2018-02-24 09:00:00,9694.51,-0.04308836999952627,1.3514861210399627
192,2018-02-25 09:00:00,9590.0,-0.010780328247637087,1.351683148686049
193,2018-02-26 09:00:00,10324.0,0.07653806047966633,1.373309151710584
194,2018-02-27 09:00:00,10569.04,0.023734986439364673,1.370525240111976
195,2018-02-28 09:00:00,10326.76,-0.022923557863344317,1.360272868682875
196,2018-03-01 09:00:00,10920.0,0.057446866200047235,1.334928932820417
197,2018-03-02 09:00:00,11039.0,0.010897435897435897,1.335113501486087
198,2018-03-03 09:00:00,11464.48,0.038543346317601195,1.2814271358212097
199,2018-03-04 09:00:00,11515.0,0.004406654292213903,1.2700936838000374
200,2018-03-05 09:00:00,11454.0,-0.005297438124185845,1.2677557556282208
201,2018-03-06 09:00:00,10716.48,-0.0643897328444212,1.222412908815918
202,2018-03-07 09:00:00,9910.0,-0.07525605422676099,1.1183340375889883
203,2018-03-08 09:00:00,9271.64,-0.06441574167507574,1.1025975463979427
204,2018-03-09 09:00:00,9227.0,-0.004814682192147174,1.1022591076767667
205,2018-03-10 09:00:00,8770.22,-0.04950471442505697,1.118517756273309
206,2018-03-11 09:00:00,9533.57,0.08703886561568586,1.0871555315672747
207,2018-03-12 09:00:00,9131.34,-0.0421909106452252,1.0969150795286504
208,2018-03-13 09:00:00,9150.0,0.002043511686127102,1.0762000091992072
209,2018-03-14 09:00:00,8170.0,-0.10710382513661203,1.0853897246969064
210,2018-03-15 09:00:00,8240.98,0.008687882496939971,1.0764217101837856
211,2018-03-16 09:00:00,8260.0,0.0023079779346631634,1.0060579807292658
212,2018-03-17 09:00:00,7824.8,-0.052687651331719106,0.9952597376575433
213,2018-03-18 09:00:00,8189.99,0.04667084142725687,1.0097611219832578
214,2018-03-19 09:00:00,8600.0,0.05006233218843982,0.9751601788739482
215,2018-03-20 09:00:00,8909.98,0.03604418604651158,0.9674100278714713
216,2018-03-21 09:00:00,8885.0,-0.0028035977634068275,0.9257042215112061
217,2018-03-22 09:00:00,8722.9,-0.018244231851435044,0.9257629702395869
218,2018-03-23 09:00:00,8898.03,0.020077038599548434,0.9034782691003075
219,2018-03-24 09:00:00,8546.86,-0.03946603911202817,0.890239443721333
220,2018-03-25 09:00:00,8470.15,-0.008975225989427807,0.8807558384447852
221,2018-03-26 09:00:00,8134.23,-0.03965927403883049,0.8789646271204489
222,2018-03-27 09:00:00,7795.51,-0.04164131085548348,0.8881507786190954
223,2018-03-28 09:00:00,7949.3,0.019728022926017663,0.8427866926076963
224,2018-03-29 09:00:00,7090.14,-0.10807995672574941,0.9040505121406737
225,2018-03-30 09:00:00,6840.23,-0.03524754095123661,0.9069221468850066
226,2018-03-31 09:00:00,6923.91,0.012233506768047317,0.8762075423078263
227,2018-04-01 09:00:00,6813.01,-0.016016961514519923,0.8715856700578662
228,2018-04-02 09:00:00,7056.0,0.03566558686982696,0.8694185405770165
229,2018-04-03 09:00:00,7405.21,0.04949121315192744,0.8959210242980375
230,2018-04-04 09:00:00,6796.1,-0.08225425072347707,0.9267102052754234
231,2018-04-05 09:00:00,6770.76,-0.003728609055193441,0.9109387141098184
232,2018-04-06 09:00:00,6601.39,-0.025014917084640407,0.884949783567454
233,2018-04-07 09:00:00,6895.8,0.044598183109920767,0.8859842673667717
234,2018-04-08 09:00:00,7018.0,0.01772093158154236,0.8907215065068338
235,2018-04-09 09:00:00,6782.72,-0.03352522086064402,0.8830627785815524
236,2018-04-10 09:00:00,6843.9,0.009019980184940463,0.8174585184316306
237,2018-04-11 09:00:00,6953.79,0.016056634375137033,0.813897862024791
238,2018-04-12 09:00:00,7923.0,0.13937866976138194,0.9628557554730858
239,2018-04-13 09:00:00,7877.41,-0.0057541335352770595,0.8876336844936834
240,2018-04-14 09:00:00,7999.01,0.015436545768215742,0.8887935135281239
241,2018-04-15 09:00:00,8355.0,0.04450425740185345,0.9022301026093816
242,2018-04-16 09:00:00,8064.92,-0.03471932974266905,0.8907632498058166
243,2018-04-17 09:00:00,7885.02,-0.022306482891336757,0.8797008600483727
244,2018-04-18 09:00:00,8173.0,0.03652241845930632,0.8711813529398802
245,2018-04-19 09:00:00,8278.0,0.012847179738162242,0.8625826285890544
246,2018-04-20 09:00:00,8856.98,0.06994201497946359,0.8977723995959499
247,2018-04-21 09:00:00,8915.31,0.006585766254411767,0.8952639523019885
248,2018-04-22 09:00:00,8787.02,-0.01438985296080552,0.8944701763031999
249,2018-04-23 09:00:00,8934.01,0.016728083013353764,0.8841813068474936
250,2018-04-24 09:00:00,9619.99,0.07678298994516455,0.9200399137831344
251,2018-04-25 09:00:00,8869.99,-0.07796265900484305,0.9527508488030509
252,2018-04-26 09:00:00,9266.0,0.04464604807897193,0.948154618947199
253,2018-04-27 09:00:00,8915.35,-0.03784265055039927,0.9595952779087321
254,2018-04-28 09:00:00,9348.0,0.04852866124156647,0.8793560574929212
255,2018-04-29 09:00:00,9419.0,0.007595207531022679,0.8640119334716548
256,2018-04-30 09:00:00,9246.01,-0.018366068584775432,0.8703400527355963
257,2018-05-01 09:00:00,9071.48,-0.018876250404228488,0.8714999953880993
258,2018-05-02 09:00:00,9247.84,0.01944114962497857,0.8674494312921586
259,2018-05-03 09:00:00,9750.0,0.05430024740912471,0.8703597650702061
260,2018-05-04 09:00:00,9713.99,-0.0036933333333333557,0.8060948834352887
261,2018-05-05 09:00:00,9864.0,0.015442675975577514,0.8039134582772435
262,2018-05-06 09:00:00,9659.01,-0.02078163017031628,0.8014958098330641
263,2018-05-07 09:00:00,9365.0,-0.030438937323804427,0.8076760397114843
264,2018-05-08 09:00:00,9187.56,-0.01894714361986124,0.8139917212301196
265,2018-05-09 09:00:00,9310.0,0.013326715689475825,0.7988167300045467
266,2018-05-10 09:00:00,9002.2,-0.03306122448979584,0.8137628086203459
267,2018-05-11 09:00:00,8400.0,-0.06689475905889679,0.8563559884806528
268,2018-05-12 09:00:00,8465.94,0.00785000000000006,0.7116281805290816
269,2018-05-13 09:00:00,8679.71,0.025250592373676002,0.7151018016645436
270,2018-05-14 09:00:00,8663.34,-0.0018860077122391167,0.7141410761291137
271,2018-05-15 09:00:00,8462.0,-0.023240459222424625,0.7040121368475956
272,2018-05-16 09:00:00,8330.0,-0.015599149137319782,0.6948748170493632
273,2018-05-17 09:00:00,8041.46,-0.03463865546218487,0.701540376796856
274,2018-05-18 09:00:00,8239.81,0.024665918875428027,0.695239945869243
275,2018-05-19 09:00:00,8233.49,-0.0007670079771256509,0.6939185088731612
276,2018-05-20 09:00:00,8526.98,0.03564588042251825,0.6601861810433843
277,2018-05-21 09:00:00,8381.24,-0.017091631503768016,0.6620666484895896
278,2018-05-22 09:00:00,7977.11,-0.04821840205029329,0.6806264458316141
279,2018-05-23 09:00:00,7501.95,-0.05956543159114013,0.7049432146393918
280,2018-05-24 09:00:00,7575.01,0.009738801245009684,0.6429336631946536
281,2018-05-25 09:00:00,7457.0,-0.015578857321640528,0.591502925382831
282,2018-05-26 09:00:00,7333.96,-0.016499932948907062,0.5643451150819848
283,2018-05-27 09:00:00,7338.99,0.0006858504818678784,0.554042467778741
284,2018-05-28 09:00:00,7099.0,-0.03270068497163776,0.5250050781951444
285,2018-05-29 09:00:00,7461.29,0.051033948443442737,0.5625614445514063
286,2018-05-30 09:00:00,7375.96,-0.011436360200447903,0.5613661836999251
287,2018-05-31 09:00:00,7485.01,0.014784516185011873,0.5647352968660291
288,2018-06-01 09:00:00,7521.01,0.004809612812808534,0.5587255076417406
289,2018-06-02 09:00:00,7640.03,0.015825002227094435,0.5209101468496132
290,2018-06-03 09:00:00,7714.26,0.009715930434828197,0.5243076399553017
291,2018-06-04 09:00:00,7487.0,-0.02945972782872242,0.5232010411812537
292,2018-06-05 09:00:00,7625.0,0.01843194871109924,0.5297203659675318
293,2018-06-06 09:00:00,7658.84,0.004438032786885265,0.5246356990930153
294,2018-06-07 09:00:00,7691.08,0.004209514756803874,0.5238340008950401
295,2018-06-08 09:00:00,7603.44,-0.011395018644975781,0.5197080775633439
296,2018-06-09 09:00:00,7491.73,-0.014692034131919243,0.5117202015545181
297,2018-06-10 09:00:00,6764.99,-0.09700563154304812,0.5650063291326592
298,2018-06-11 09:00:00,6872.0,0.015818205200598998,0.5682731393778853
299,2018-06-12 09:00:00,6530.0,-0.04976717112922002,0.5757297145017485
300,2018-06-13 09:00:00,6292.78,-0.0363277182235835,0.5828696536250354
301,2018-06-14 09:00:00,6635.98,0.05453869355038629,0.6226475362593722
302,2018-06-15 09:00:00,6388.9,-0.03723338527240889,0.6306898474368391
303,2018-06-16 09:00:00,6483.98,0.014882061074676382,0.6282780787711628
304,2018-06-17 09:00:00,6449.61,-0.0053007566340426545,0.6181109510239475
305,2018-06-18 09:00:00,6712.46,0.04075440220416434,0.6404649896830682
306,2018-06-19 09:00:00,6741.21,0.004283079526730886,0.6237797645379117
307,2018-06-20 09:00:00,6761.51,0.0030113288267240128,0.6237401084519565
308,2018-06-21 09:00:00,6718.84,-0.006310720534318528,0.6054116277146337
309,2018-06-22 09:00:00,6045.0,-0.10029112168171889,0.6651506983573272
310,2018-06-23 09:00:00,6149.98,0.017366418527708778,0.6680301635511894
311,2018-06-24 09:00:00,6136.97,-0.002115454033996746,0.6673302354619839
312,2018-06-25 09:00:00,6252.0,0.018743777466730283,0.6715705646130677
313,2018-06-26 09:00:00,6070.78,-0.02898592450415871,0.6765377786927329
314,2018-06-27 09:00:00,6133.73,0.010369342983932842,0.6715480448531783
315,2018-06-28 09:00:00,5853.98,-0.045608463365684505,0.6558473501209539
316,2018-06-29 09:00:00,6197.92,0.058753190137308384,0.6950243291196991
317,2018-06-30 09:00:00,6390.07,0.031002336267651025,0.7031264969558533
318,2018-07-01 09:00:00,6356.81,-0.00520495080648558,0.7023096687513821
319,2018-07-02 09:00:00,6615.29,0.04066190431993398,0.7167378014561828
320,2018-07-03 09:00:00,6513.86,-0.015332661153177001,0.7159897716048306
321,2018-07-04 09:00:00,6586.98,0.011225294986382866,0.712498453422605
322,2018-07-05 09:00:00,6529.2,-0.008771849922119051,0.7082314306597938
323,2018-07-06 09:00:00,6609.78,0.012341481345340919,0.7100177574813187
324,2018-07-07 09:00:00,6756.98,0.022270030167418554,0.7154877658607193
325,2018-07-08 09:00:00,6712.1,-0.006642020547640988,0.7150288462738011
326,2018-07-09 09:00:00,6662.12,-0.007446253780486058,0.714041284141756
327,2018-07-10 09:00:00,6296.91,-0.05481888648057976,0.6571936482799114
328,2018-07-11 09:00:00,6378.07,0.012888861362160147,0.6562837935303268
329,2018-07-12 09:00:00,6250.57,-0.01999037326338532,0.6368820062811418
330,2018-07-13 09:00:00,6214.57,-0.005759474735904086,0.6242868220814056
331,2018-07-14 09:00:00,6251.99,0.006021333736686541,0.5932107878982846
332,2018-07-15 09:00:00,6353.01,0.016158055275200447,0.5818652522265118
333,2018-07-16 09:00:00,6723.35,0.058293627744958706,0.6143791565161322
334,2018-07-17 09:00:00,7317.44,0.08836220039117393,0.6838468958184866
335,2018-07-18 09:00:00,7381.9,0.008809091704202568,0.6717017427947141
336,2018-07-19 09:00:00,7466.21,0.011421178829298745,0.6722307991983703
337,2018-07-20 09:00:00,7337.53,-0.01723498267527973,0.6763080331932484
338,2018-07-21 09:00:00,7398.78,0.008347495683152233,0.6756079372048566
339,2018-07-22 09:00:00,7394.79,-0.0005392780971997792,0.5621989517026992
340,2018-07-23 09:00:00,7721.01,0.044114843017854496,0.5758903376015871
341,2018-07-24 09:00:00,8397.24,0.0875831011745872,0.6376521630658772
342,2018-07-25 09:00:00,8175.64,-0.026389623257165384,0.6500963931503329
343,2018-07-26 09:00:00,7920.0,-0.031268500080727665,0.6518448845324225
344,2018-07-27 09:00:00,8188.57,0.0339103535353535,0.6574091286907079
345,2018-07-28 09:00:00,8225.04,0.0044537690952145695,0.6263397446420483
346,2018-07-29 09:00:00,8211.0,-0.0017069825800240328,0.6045492738926819
347,2018-07-30 09:00:00,8173.92,-0.004515893313847269,0.6016263549626211
348,2018-07-31 09:00:00,7730.93,-0.05419553898251999,0.6389936324440856
349,2018-08-01 09:00:00,7604.58,-0.01634344121599864,0.6321818212494414
350,2018-08-02 09:00:00,7525.71,-0.010371381456964078,0.6303905153648558
351,2018-08-03 09:00:00,7418.78,-0.014208626162847132,0.6336361732173447
352,2018-08-04 09:00:00,7009.84,-0.05512227077767498,0.6656645555410674
353,2018-08-05 09:00:00,7024.19,0.0020471223308947783,0.6648039735376714
354,2018-08-06 09:00:00,6934.82,-0.012723175198848536,0.6629780070992767
355,2018-08-07 09:00:00,6720.06,-0.030968359669032407,0.672076946594364
356,2018-08-08 09:00:00,6285.0,-0.06474049338845195,0.7094149088374315
357,2018-08-09 09:00:00,6529.79,0.03894828957836117,0.6956139547195069
358,2018-08-10 09:00:00,6144.01,-0.05908000104138108,0.7258682189470427
359,2018-08-11 09:00:00,6232.35,0.01437823180626336,0.72418416915416
360,2018-08-12 09:00:00,6308.33,0.012191228027950862,0.7249098907598766
361,2018-08-13 09:00:00,6246.35,-0.009825104266897826,0.7256868597018481
362,2018-08-14 09:00:00,6188.08,-0.009328647930391417,0.7242798228841096
363,2018-08-15 09:00:00,6267.16,0.012779408152447921,0.6948238105320922
364,2018-08-16 09:00:00,6311.75,0.0071148654254878044,0.6155361035869975
365,2018-08-17 09:00:00,6584.49,0.043211470669782516,0.6361890920021115
366,2018-08-18 09:00:00,6387.96,-0.029847414150526427,0.6404664590304953
367,2018-08-19 09:00:00,6477.53,0.01402169080582842,0.6420104836604501
368,2018-08-20 09:00:00,6254.84,-0.03437884502271693,0.6492578502498659
369,2018-08-21 09:00:00,6480.0,0.035997723363027645,0.6647592156261662
370,2018-08-22 09:00:00,6360.89,-0.018381172839506122,0.6434536403013636
371,2018-08-23 09:00:00,6525.01,0.025801420870349884,0.5613382545771622
372,2018-08-24 09:00:00,6681.64,0.024004560912550342,0.5679868055285195
373,2018-08-25 09:00:00,6733.64,0.007782520459048975,0.5626639516988305
374,2018-08-26 09:00:00,6700.0,-0.004995812071925485,0.5449123869036075
375,2018-08-27 09:00:00,6908.64,0.031140298507462735,0.5592815754814959
376,2018-08-28 09:00:00,7076.11,0.024240660969452647,0.5686692158311656
377,2018-08-29 09:00:00,7031.22,-0.006343881030679204,0.5687051092807693
378,2018-08-30 09:00:00,6984.84,-0.006596294810857875,0.5399392881445542
379,2018-08-31 09:00:00,7011.21,0.0037753191196934917,0.5382328656787647
380,2018-09-01 09:00:00,7200.01,0.02692830481471817,0.5468621456346929
381,2018-09-02 09:00:00,7302.01,0.014166646990768068,0.5472399152266799
382,2018-09-03 09:00:00,7263.02,-0.005339625664714206,0.5105944419026698
383,2018-09-04 09:00:00,7359.06,0.013223149598927163,0.5122216963248183
384,2018-09-05 09:00:00,6700.0,-0.08955763371952401,0.6020716965275857
385,2018-09-06 09:00:00,6516.01,-0.027461194029850713,0.5999699008341026
386,2018-09-07 09:00:00,6395.54,-0.01848830802899324,0.5578917050439202
387,2018-09-08 09:00:00,6185.05,-0.03291199804864011,0.5526581297373788
388,2018-09-09 09:00:00,6250.81,0.010632088665410986,0.513154173769828
389,2018-09-10 09:00:00,6312.0,0.009789131328579751,0.5118886998267086
390,2018-09-11 09:00:00,6294.91,-0.0027075411913815186,0.5103433936049444
391,2018-09-12 09:00:00,6338.62,0.006943705311116447,0.5095149031085398
392,2018-09-13 09:00:00,6487.38,0.023468830754959317,0.5140984903601651
