Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,kraken
2022-04-11 00:00:00 UTC,,111.746502868287,113.84785811647,106.889058551859,109.798767224268,105.795227522789,112.97105947147,113.743127294993
2022-04-12 00:00:00 UTC,,87.2173264090761,86.1961908315395,80.7493753480736,86.2460478648844,100.497586172703,86.861716662214,85.9694613961345
2022-04-13 00:00:00 UTC,,90.3981479715535,86.7547523283155,80.4755991549122,88.6605690765679,87.8798448454329,90.4356323490378,88.815246943027
2022-04-14 00:00:00 UTC,,70.3878545672774,69.4206033203894,59.8981517439292,67.5544158840305,57.3131503702883,70.1258416957641,69.3105432504218
2022-04-15 00:00:00 UTC,,60.4580942196082,57.9303664758135,51.9634724136316,57.3313978378852,52.7112795572379,58.8600799875612,57.9928812398554
2022-04-16 00:00:00 UTC,547.722557505166,41.8257291845834,39.6670864601899,33.379091592471,38.2443515489522,37.682003936526,39.9715645265206,38.773835608449
2022-04-17 00:00:00 UTC,,52.9226893293255,49.9737672137592,40.7777613236183,48.8461836925538,45.3224975025499,51.9291160759652,51.4615013394932
2022-04-18 00:00:00 UTC,,89.2340141946715,84.4305509934688,75.3798125146639,84.0259584863147,92.8737121236554,85.6194411212382,83.3712494866691
2022-04-19 00:00:00 UTC,,55.7372760964797,57.3013410612713,50.5179267031847,55.8846630797576,54.9892386634788,59.9479423129909,57.9170035863479
2022-04-20 00:00:00 UTC,,71.5549841669351,69.9565232011991,63.656542897028,68.3355093030973,67.7012328644728,70.8339194189948,71.2708264012721
2022-04-21 00:00:00 UTC,,92.8119514115965,92.4748012906756,85.8332964486506,92.5849922587162,93.8600302039138,93.5358972007422,91.8529179845542
2022-04-22 00:00:00 UTC,,78.6607832184171,75.5739492455588,70.666450610416,73.708698643678,69.7188440882128,76.9963535075673,76.0195614260639
2022-04-23 00:00:00 UTC,,41.8813793164308,41.4109316831725,34.6370644294892,41.0641545141541,35.9910206684884,41.9401661855844,40.4997066070186
2022-04-24 00:00:00 UTC,,59.6336632099348,57.7958721022476,50.9468240959756,54.5347658152155,51.7074280204657,56.9085856014466,54.8028556490008
2022-04-25 00:00:00 UTC,,113.938948304377,110.230966345834,104.126046538187,107.522130487406,102.928348741069,112.835412343218,112.933402047439
2022-04-26 00:00:00 UTC,,90.9446853549851,86.208888732884,80.3188646611436,84.1322467509603,75.812336211882,90.407196341281,88.3380609720762
2022-04-27 00:00:00 UTC,,80.7018702238201,80.6473936578454,76.1113351851721,78.1459038981119,83.1277091723783,80.3741797497299,81.5888852143999
2022-04-28 00:00:00 UTC,,86.2447248629103,94.0410674329082,81.4269840919647,88.2046823049146,102.389600463669,89.2324157550025,88.8036674264308
2022-04-29 00:00:00 UTC,,78.3709696062934,75.3880809989154,71.9779394379146,,71.7142295140862,77.6602584491523,79.2554806298863
2022-04-30 00:00:00 UTC,,47.6219648229685,43.6445073276782,36.4732738399317,,40.1654248745216,44.7440497982842,43.863352628314
2022-05-01 00:00:00 UTC,,71.1978119582693,71.0188156701386,66.0752471219407,,63.2880967793977,71.5009265178968,72.7931393564282
2022-05-02 00:00:00 UTC,,80.3697430437387,79.4557358694238,74.2347943500241,,78.4881920912647,79.0392865042236,80.5799716413366
2022-05-03 00:00:00 UTC,,51.199867987639,49.6483325644779,44.0389538347098,,44.8272883254965,51.2658469288301,50.2875851617351
2022-05-04 00:00:00 UTC,,74.3585965100172,73.9646527703949,69.8745155385063,74.8848276379567,69.8384011671915,74.2599732210348,74.32907805752
2022-05-05 00:00:00 UTC,,89.1134775335657,88.4709746543423,81.7828623696167,87.0300737488867,106.045740231848,86.4677561820956,89.9889145777494
2022-05-06 00:00:00 UTC,,82.5641412023634,88.3864033550209,79.6676495223646,80.1069210342953,88.3253694644463,83.21178661603,83.6008568636686
2022-05-07 00:00:00 UTC,,46.8377166112321,,39.8393517399314,,48.7974831446234,47.9551992678902,45.5760077282245
2022-05-08 00:00:00 UTC,,84.0660113253197,,79.7802018476372,,83.9739876217351,84.1310415912733,85.0297174277076
2022-05-09 00:00:00 UTC,,147.533328271709,,146.157753391684,,167.690138091923,146.880185998773,148.294255663805
2022-05-10 00:00:00 UTC,,167.641411047634,,165.736849440303,,187.472680951501,164.287160784044,163.98439851255
2022-05-11 00:00:00 UTC,,236.232009171413,,231.264072765747,,250.837973340832,237.254121590233,246.446647367282
2022-05-12 00:00:00 UTC,,227.896665434853,,224.263779360116,,251.95968568628,242.132716757533,239.558806887489
2022-05-13 00:00:00 UTC,,120.287939977374,,115.072013638967,,125.999684635405,119.255787268578,121.933938988328
2022-05-14 00:00:00 UTC,,92.9512853624086,98.0198714305191,89.606070870966,,98.9478837952553,93.2996117090095,89.9756637278767
2022-05-15 00:00:00 UTC,,91.769655001244,88.3964934553554,82.6391351516904,67.7460736911812,98.5952773160482,87.4101394634196,84.764320310935
2022-05-16 00:00:00 UTC,,101.657807649034,100.70672543592,96.9903999661087,97.0039198165633,104.620085269545,100.437117878763,101.223353102101
2022-05-17 00:00:00 UTC,,82.8120090864817,77.9650106714253,78.7915976659552,79.7686538301903,82.9664989598737,81.5183137428075,79.4458337378769
2022-05-18 00:00:00 UTC,,83.647504690279,80.7360901256704,74.1530778230595,78.388830964322,79.2423527702139,82.9425585810634,80.6723168333687
2022-05-19 00:00:00 UTC,,81.6815829790709,82.4862544652764,80.0208424694037,79.6325628132235,86.3842345041429,81.2766032655258,81.5159859526677
2022-05-20 00:00:00 UTC,,79.4044624980085,75.6913074597414,74.2022582866729,77.5775612944435,77.0704145260709,81.1606767649643,78.4717218547889
2022-05-21 00:00:00 UTC,,42.7818108162174,41.7070666418743,35.9057449870551,41.5293624530893,38.7086110478769,42.876852042884,40.6165650758399
2022-05-22 00:00:00 UTC,,57.2832593179819,54.8251258249622,50.4641002202949,55.1717652358589,53.4032332622258,54.9982048604796,55.8673098361357
2022-05-23 00:00:00 UTC,,66.6061655198602,62.8267252730382,63.4595874419194,62.1745687872694,59.9926369698612,65.4844328456182,65.806221706108
2022-05-24 00:00:00 UTC,,59.5621215389748,57.3814487847174,56.5484428084027,58.1659896852865,58.9201714004183,58.3984660832413,59.1284625974928
2022-05-25 00:00:00 UTC,,65.6404002618509,63.360556142533,60.4911862976643,61.6369679315816,62.081723254711,71.3965865212894,63.336714340826
2022-05-26 00:00:00 UTC,,76.4502131918285,74.597104343744,72.6983348929539,74.6904084850265,71.7436517549027,77.8364367377621,75.5426373276318
2022-05-27 00:00:00 UTC,,83.2790339731835,84.0803697306853,75.4274187474644,62.9385047030963,79.7909344036067,83.9961595143829,83.3873484980063
2022-05-28 00:00:00 UTC,,39.6466085758737,36.498720685505,34.1230416665071,36.7574110996694,36.7250911003531,38.0967739421987,36.7927401374919
2022-05-29 00:00:00 UTC,,33.8996567256933,29.0926672848547,28.6197556008065,29.9540381446797,28.3749458317589,31.8114875099858,30.7485806696213
2022-05-30 00:00:00 UTC,,80.1994039035677,73.0383890311838,70.9818185968129,73.7024774829901,77.840835591808,76.2320060505621,76.945484064741
2022-05-31 00:00:00 UTC,,73.7484996219575,70.5625550286569,69.2010127561854,70.175464890941,63.2479322105154,71.7502091832235,71.1055070781781
2022-06-01 00:00:00 UTC,,79.0340791915764,80.1523677748223,71.7473839477661,78.632119515065,72.6019041073882,77.8360323054017,75.4847475111136
2022-06-02 00:00:00 UTC,,55.9374331282891,55.9797128229798,49.5194216799497,53.4024678845563,48.8955148163979,55.9906137048756,62.284524583077
2022-06-03 00:00:00 UTC,,55.2265972289351,53.9074192801636,51.7957898597701,53.208259713126,47.5675767218822,53.2084544496595,55.1980721515057
2022-06-04 00:00:00 UTC,,33.7893039894093,32.3667684603344,30.9365571679346,32.3367722480618,30.4802579282985,32.7705884248073,32.2428868066839
2022-06-05 00:00:00 UTC,,40.9686768972032,38.4756367475614,36.8102902594959,38.960853067097,30.8674214359207,38.4223930373819,39.1775069531781
2022-06-06 00:00:00 UTC,,66.4917842998225,56.5500123016703,59.7205969302588,60.0627547652532,55.4710024816089,61.3997545972349,60.8780482223926
2022-06-07 00:00:00 UTC,,102.528336123162,101.488260245562,98.2249467717928,99.1436669083612,110.152534628953,99.6933019019764,100.916055749942
2022-06-08 00:00:00 UTC,,88.5791486001068,87.0270942407663,82.6247133465705,84.2181117610539,80.6794083192368,85.6500228566076,85.8680796417559
2022-06-09 00:00:00 UTC,,49.2053016864365,47.102958361262,40.6023060821354,47.5200849680235,40.3227478530409,47.4615654845536,47.6208111343132
2022-06-10 00:00:00 UTC,,64.3488936860938,65.6544663848894,58.5619872543896,63.9145074610341,60.8621441833013,64.3547730278506,63.3867648732981
2022-06-11 00:00:00 UTC,,64.2345214982034,62.7332311555202,62.0484599326184,60.1529508646275,60.3504332503173,63.5773732874654,62.312837674179
2022-06-12 00:00:00 UTC,,90.4536184734329,89.5282172884542,84.7395525978506,86.1321529009935,86.6585395687954,88.1621965446455,88.629739016895
2022-06-13 00:00:00 UTC,,162.693162953962,163.940711698193,159.142811722912,161.879272524839,163.838758411503,161.322476169118,164.067159131284
2022-06-14 00:00:00 UTC,,156.200940232614,157.295847682862,157.352186346013,154.464654845058,161.272061455871,156.699348266675,155.861142754624
2022-06-15 00:00:00 UTC,,165.161425753762,157.684610269974,152.969848108166,157.69900642276,179.04320918749,161.618420919406,164.695009685428
2022-06-16 00:00:00 UTC,,92.2069681111026,92.459720090035,90.80896999316,91.4582238986369,94.6138163688299,93.1948838309369,95.8232981336388
2022-06-17 00:00:00 UTC,,75.8459922639078,79.1837318500361,74.6208501283727,79.1506468365873,79.3988755343728,79.1078995378128,79.277186768802
2022-06-18 00:00:00 UTC,,104.109444269141,102.914898490722,94.4986081507033,105.267632448005,109.455986043593,103.672711215633,103.717530071681
2022-06-19 00:00:00 UTC,,126.373342679448,122.738873447597,120.23131477014,121.443335212792,135.25167812393,123.963220099453,122.752829892859
2022-06-20 00:00:00 UTC,,100.068818562335,98.9434317125716,98.5785029228471,97.6874819557313,110.494673014987,101.117489706997,103.385566455456
2022-06-21 00:00:00 UTC,,77.2106696644822,79.0091199173999,77.8250250990155,77.5347747020671,85.1490823895887,77.4221160898129,78.8066859611215
2022-06-22 00:00:00 UTC,,79.3620994341374,79.5803824886718,79.6849326701413,76.5858514473619,84.4238027562374,73.6516779500079,80.2163348568047
2022-06-23 00:00:00 UTC,,66.9536118456517,65.6809649560753,63.4652623153502,65.6356564182681,66.0712744236011,66.1087120554754,66.5474853039621
2022-06-24 00:00:00 UTC,,62.1584342936537,60.5012666783401,62.4064618450551,61.016332396476,62.5198826655499,61.12018338184,62.078481206512
2022-06-25 00:00:00 UTC,,45.5635391322276,43.3415967547958,42.6681158544065,42.231636454441,40.8368582128028,43.7488355416414,44.104053917677
2022-06-26 00:00:00 UTC,,47.9463596875363,44.1829954451525,47.285037499968,43.4580866488593,42.5441682928209,45.5741986055117,45.8606760641073
2022-06-27 00:00:00 UTC,,45.4540325516205,42.9184433019117,43.5809518117667,42.0443034167179,42.0125875075351,42.9675994262534,43.2797394299451
2022-06-28 00:00:00 UTC,,45.6523322034485,44.7909230314604,42.8061909071286,44.3344912406045,43.7623686200045,45.1284681691981,45.66496048395
2022-06-29 00:00:00 UTC,,45.9622377306653,46.9170501571732,43.4107068785413,44.0102533665429,44.3101730934933,45.7878961838459,45.1079517832148
2022-06-30 00:00:00 UTC,,67.7373325523575,67.7098370422366,69.9024359427028,70.5203601657893,83.035596676838,70.3005609953317,68.6016746388571
2022-07-01 00:00:00 UTC,,80.3033632559306,77.1992752982845,76.1908682661479,76.516105524803,96.5947284100102,76.5144243704276,77.894604200167
2022-07-02 00:00:00 UTC,,35.2209671994802,32.8476359019509,32.8658502494046,32.3902605047232,38.3209055073028,33.5360058894607,33.488792638041
2022-07-03 00:00:00 UTC,,41.3764618087486,40.5446568835435,38.1443179715929,39.427442613871,40.5569472199763,41.580788951518,40.2769162088766
2022-07-04 00:00:00 UTC,,50.6359053707466,48.4559165727031,44.8343640115165,47.3768437091947,51.9510939717423,49.6725829938392,48.560093069193
2022-07-05 00:00:00 UTC,,60.5558700609283,61.396833522886,59.9952229944459,62.0479415609779,65.2233796603966,61.5950846539504,62.870593147291
2022-07-06 00:00:00 UTC,,53.0222307437904,52.7072660694799,50.9368590826428,52.42530865784,53.005828853417,53.3305769770069,52.2740874797264
2022-07-07 00:00:00 UTC,,53.8620518960295,51.1370308761136,53.5335207212412,53.6540637578945,48.5365552189751,54.0920481220279,54.7721324614682
2022-07-08 00:00:00 UTC,,76.1728831863257,77.3030476721137,75.6586986421876,76.7141959878254,95.606080858845,78.4741945832534,79.4654358747814
2022-07-09 00:00:00 UTC,,40.7234330314392,41.584206320535,39.3324129971107,38.6997582884627,38.6877988792273,39.0507972097485,41.0945081258073
2022-07-10 00:00:00 UTC,,41.5115319339475,42.0772120290523,39.4801349499019,40.6984589620853,38.54677099058,41.3474466115262,40.4508381062613
2022-07-11 00:00:00 UTC,,42.0186240850317,44.713726750068,43.832674643573,41.7290995440717,43.7955019681904,42.9480175384252,44.5721252224202
2022-07-12 00:00:00 UTC,,40.9474971201697,42.5977360035246,39.2661787708274,41.243237731046,38.4160044674318,41.4498125372478,42.1412648479483
2022-07-13 00:00:00 UTC,,64.9512585509691,72.6662715991159,64.3061848786202,67.0663410557618,70.6103331461724,67.7678913698384,67.7741361931352
2022-07-14 00:00:00 UTC,,57.140187603871,55.2999113516649,53.5609023318515,53.3748447964524,50.6963569501701,55.3552401809397,55.393443041671
2022-07-15 00:00:00 UTC,,55.1631294242341,56.3774084184858,52.020554951965,54.2267171754586,51.6131389095324,55.9872428967826,57.0127714915086
2022-07-16 00:00:00 UTC,,41.1170995891716,40.1111380623345,36.199444686928,39.42650432196,37.858078602767,39.7569576881882,39.9568678373666
2022-07-17 00:00:00 UTC,,51.8113881445019,49.0891297159286,45.9738930631594,47.1802625421355,47.4398786730709,49.7305080081196,49.7815239913523
2022-07-18 00:00:00 UTC,,88.2862964099088,84.8615612933817,83.9017530856621,86.0085181437143,84.5096997948991,88.6382774074078,89.0682640360058
2022-07-19 00:00:00 UTC,,97.2886894164126,95.263952604005,87.2917091998637,92.9142321890348,93.2609308009281,94.948742334157,96.3157239991833
2022-07-20 00:00:00 UTC,,91.3490399964496,91.2269810718338,85.8040902201011,89.6416016147791,92.1506943546825,93.2582333368205,91.9860594653892
2022-07-21 00:00:00 UTC,,65.0598025516528,66.0717383768262,61.6119554162989,65.6159687072013,63.3689216327131,66.342072088602,66.2899649890067
2022-07-22 00:00:00 UTC,,60.3134769290503,59.5963603607361,55.9495892055349,59.303232937029,57.5232955278824,59.6794609533313,59.5518284729502
2022-07-23 00:00:00 UTC,,51.3475476181202,51.2452989220455,47.0006352146152,50.7354895127196,48.1001363328547,51.5712149583711,52.8292891191924
2022-07-24 00:00:00 UTC,,50.5146306357609,49.4927853672467,46.4742949572805,48.6275556335425,42.6040134742748,48.2648881202918,51.1845718296431
2022-07-25 00:00:00 UTC,,55.1616707138346,57.859022991224,51.9440837456651,56.7809002395759,51.6616970208904,55.9770764541702,59.0019150949027
2022-07-26 00:00:00 UTC,,44.9067506758976,44.3572315812222,39.553963167726,42.5542802085971,42.0815255253875,45.0189458263612,46.2255919706218
2022-07-27 00:00:00 UTC,,51.5091159101788,53.5107294987099,49.9101878540482,50.6427966925569,47.947810414869,51.1239661916809,52.1326794142874
2022-07-28 00:00:00 UTC,,78.0633051095046,80.5310981802828,75.0762032806423,78.026328098076,75.0653661566429,79.8056823686735,79.3394507678276
2022-07-29 00:00:00 UTC,,67.2536577600331,69.4144755081947,63.5808549952102,66.2367965282385,67.4956900519934,67.8289521049382,67.27919810824
2022-07-30 00:00:00 UTC,,52.2373061089852,51.7289957917473,50.8856227688472,51.1783750963793,51.189212218371,52.3866688104324,51.8202449081928
2022-07-31 00:00:00 UTC,,46.1698789730324,46.1775747793794,43.1860281102637,44.5769007518666,41.3139723847166,44.5872394911134,45.8166437257136
2022-08-01 00:00:00 UTC,,45.351433583841,47.3201018737346,45.6649624112041,46.5807066073913,41.4080850836401,45.3408661145075,47.1290705812339
2022-08-02 00:00:00 UTC,,53.9555530924597,56.7770574120348,50.7704179836194,54.7764920860343,48.5454636792279,56.0241201805633,54.9594818751816
2022-08-03 00:00:00 UTC,,45.1624355486526,43.7075192511113,42.5597587620298,43.3926036979108,38.6093227519489,44.9745457189334,45.8642997124734
2022-08-04 00:00:00 UTC,,46.8942356021339,46.8972474903182,45.5465040580895,46.98018496708,40.2512238394065,46.5118343925056,43.477997280826
2022-08-05 00:00:00 UTC,,51.1668477374884,49.4374294327542,50.9309189840087,49.4159496371306,46.1703196411985,50.3240214335878,50.8640599143309
2022-08-06 00:00:00 UTC,,22.1805816433211,21.9110381540497,18.6144505299788,21.2578172204911,17.8851108316578,20.3769654623667,20.9990438042342
2022-08-07 00:00:00 UTC,,24.8068345564344,23.3210418104802,22.3218869427335,23.0735513077019,21.2343138910197,24.3802832637395,23.976666461084
2022-08-08 00:00:00 UTC,,42.7911852698651,43.6004559126906,40.1803923037058,42.7037933112086,41.0137614007924,44.694104774879,45.1356809685224
2022-08-09 00:00:00 UTC,,35.8096141372569,34.9561024377427,31.6342330765179,33.0015496752939,28.2629322631212,33.7458851054908,35.2234365598902
2022-08-10 00:00:00 UTC,,54.7833271933205,55.0517038260528,55.3635354559981,56.6829482396248,55.68421624057,57.196912132068,57.4963010518502
2022-08-11 00:00:00 UTC,,56.8910662370854,56.7132799980174,55.816713337024,54.5239247193648,47.3029870801594,57.6331049720674,56.7921028219205
2022-08-12 00:00:00 UTC,,42.6188103881799,41.285685445372,38.6240422312961,40.4394287333357,42.0309846769538,41.1426301623662,41.4184885123637
2022-08-13 00:00:00 UTC,,41.9675525647037,38.9023681493504,36.3597032083881,38.8687956428013,34.3701053548366,42.806118186785,39.5238433430826
2022-08-14 00:00:00 UTC,,36.7563420153758,35.6734868963232,32.30022217367,33.9149972438326,32.4464294788802,35.7776144580564,35.4771509101133
2022-08-15 00:00:00 UTC,,60.8524215451592,61.7079940373143,56.9144947920362,59.0273389527229,53.6937859768687,59.9280146574348,60.3204849319395
2022-08-16 00:00:00 UTC,,40.9001483756533,42.3510295251106,39.7814892626767,40.6545839951691,36.5154671623674,41.1817441273376,41.511400456007
2022-08-17 00:00:00 UTC,,46.8182773671802,46.8944763709603,42.4432926501067,46.3524302500567,40.4855514583694,46.9086472669427,46.1741277531967
2022-08-18 00:00:00 UTC,,28.8849589916676,29.6873282175249,27.2436102739807,29.5321376677769,27.2424087596594,29.5738187728261,29.0986621087237
2022-08-19 00:00:00 UTC,,72.5416600205725,66.7479426123169,64.0106652791667,65.0518672982727,65.347858954987,69.3256926053797,65.4976723849276
2022-08-20 00:00:00 UTC,,43.3292529206263,40.9402084975344,38.6247231296416,40.9262463208134,40.6867540031465,42.3862124245454,42.4213122633171
2022-08-21 00:00:00 UTC,,39.312207981875,37.3757467600932,36.3647885375962,37.3701608391892,44.8456631137922,40.2241981431982,38.918838575601
2022-08-22 00:00:00 UTC,,42.9730017368773,42.566737126459,39.2803381152785,41.2543350671751,41.6545409552337,42.2919695020782,42.8722418703528
2022-08-23 00:00:00 UTC,,40.723036707863,41.8334074878377,38.2947589566293,41.3217174597539,39.1351963963538,41.3190855241809,41.0837206464516
2022-08-24 00:00:00 UTC,,40.623868153262,40.3010201847408,36.5022893352584,39.5162415323779,37.7218299295211,39.6224367513528,39.7672065601536
2022-08-25 00:00:00 UTC,,31.6911501521287,31.4241406468238,26.9098556966853,30.8129231109332,30.6738158957981,31.4042948125277,31.26517626409
2022-08-26 00:00:00 UTC,,45.3926854287388,46.9521171262718,44.1926364082254,47.0565791933805,47.6556293269601,47.8082808204017,47.346781355833
2022-08-27 00:00:00 UTC,,32.6301963689796,32.5249350463395,29.4228082192552,31.1460385845591,30.5497364571201,31.7267636185693,31.9909012428605
2022-08-28 00:00:00 UTC,,28.5444084414267,27.5587470608196,26.0798001050589,27.8198388885181,26.3286333530407,28.7413378963835,28.3814889882093
2022-08-29 00:00:00 UTC,,35.5399798719121,35.4285260878832,32.8352464011709,35.5649788713767,35.0556595021656,35.0039560559798,36.311755721163
2022-08-30 00:00:00 UTC,,43.1031956487765,43.9465576781039,41.0143707725778,43.1898065911142,40.2710655385442,43.1229217017758,42.844539611051
2022-08-31 00:00:00 UTC,,45.4243253523116,44.6947727861431,43.3700166231896,43.9154604948922,47.5776384266255,46.5223266778422,44.7487248686354
2022-09-01 00:00:00 UTC,,40.8756667778036,40.0957853420679,38.3846841387863,39.7935402451612,44.5389546282251,39.6061445544105,40.2512196885132
2022-09-02 00:00:00 UTC,,36.9068120887082,38.0561886972508,36.3183702622382,38.1503508200929,38.2405849992373,37.0201395370808,37.4531078251357
2022-09-03 00:00:00 UTC,,20.4927060066735,18.4580107827156,19.4392462313212,18.9834511866671,17.0981848426263,18.8471752539845,18.9779339758242
2022-09-04 00:00:00 UTC,,25.2296956445466,25.3520678804358,24.6970848064073,24.6603178301836,22.1449974434659,24.9388205633659,23.593950960972
2022-09-05 00:00:00 UTC,,27.0392291683383,26.8125824518619,25.000721019193,24.5289449917493,25.0180770977938,24.0827801448524,25.0663166197178
2022-09-06 00:00:00 UTC,,47.668486978574,48.5623442911933,46.2997840431762,46.6372525776172,45.1651997509321,49.8300568707405,47.8330770007893
2022-09-07 00:00:00 UTC,,34.2627721780934,32.7237846213352,31.7518371304171,33.203612399695,34.2355920764637,34.8270850503642,32.7525520190816
2022-09-08 00:00:00 UTC,,32.8826862661077,34.446625959126,33.4389492219599,33.6895800260607,34.0998701450412,34.2847100930963,33.8809673166896
2022-09-09 00:00:00 UTC,,59.6839537921519,56.9405446530115,56.4528267147754,55.6974731034263,53.4014915253557,59.1658650602085,57.2005489493671
2022-09-10 00:00:00 UTC,,43.7309239973912,42.9777229635892,41.829666834017,43.0541649240406,43.462605431467,43.3994336051919,44.4585335457845
2022-09-11 00:00:00 UTC,,38.3324165832076,38.355313079968,35.3076873365896,38.1688822281214,38.0195957908837,40.2500642047897,38.3335180511718
2022-09-12 00:00:00 UTC,,56.1390643294888,57.4214758462086,53.1249021584467,57.9237984199309,54.6625986593544,57.3229232874162,57.5750670093727
2022-09-13 00:00:00 UTC,,72.5409373249855,74.8531405062983,73.1672914783629,74.0339198630866,105.984234168758,76.2267853829782,76.2875598222015
2022-09-14 00:00:00 UTC,,46.6281194430546,46.5144161004126,42.7954203665698,45.7006582844346,48.3154441932315,46.9603712681805,47.3046264814374
2022-09-15 00:00:00 UTC,,45.9281540956581,45.6781793680735,41.9310119900374,46.1144308599606,44.1015896102649,47.8369833925658,46.2367455280689
2022-09-16 00:00:00 UTC,,33.4976416050807,32.9133672386697,31.5731671019693,32.6823459218434,33.7231513503204,32.8986666320331,33.8849175246081
2022-09-17 00:00:00 UTC,,25.6489618139377,25.2209342081965,25.4195242598947,25.1056572236418,26.1290480406773,25.2662818072112,24.695530928464
2022-09-18 00:00:00 UTC,,33.4703819080581,32.6985849521292,31.9201854946107,32.7931569220206,28.3908961680653,32.7770371448664,31.6859739280027
2022-09-19 00:00:00 UTC,,62.8763300488927,64.9171258329292,61.9413672007948,64.4667563129315,67.7184214090456,66.273182989243,66.7006749313915
2022-09-20 00:00:00 UTC,,44.3467780997833,46.8031180115212,44.4947132638913,45.6588311436982,44.5431122931215,47.6381845672909,47.1653596729219
2022-09-21 00:00:00 UTC,,65.4087043020441,61.7883578500737,64.2635536798444,62.7733725490619,62.3419284086868,67.0869608986373,65.1728551146978
2022-09-22 00:00:00 UTC,,50.9853176939501,52.084652438332,48.442237563766,51.5212016808378,55.6807718994676,52.4932920779221,51.3355829904105
2022-09-23 00:00:00 UTC,,45.594430979575,46.8951857087206,44.2995789553026,46.5833838313787,51.4728184868598,50.1302135230193,47.4195547369816
2022-09-24 00:00:00 UTC,,28.4679367424739,28.2067069167397,26.4596229105074,29.0629332995919,29.3900444119304,28.718985394302,28.3719613665164
2022-09-25 00:00:00 UTC,,29.1098551198896,29.0142855496928,27.9662245774826,28.6838603993721,29.3386039279632,29.0944470045673,28.9108860374802
2022-09-26 00:00:00 UTC,,39.2086670046819,41.7535029948251,41.601254888194,42.4847654806942,36.859280433761,41.4662675899187,41.9737953514083
2022-09-27 00:00:00 UTC,,60.8353775985993,62.2229975795213,60.2154809664557,59.3223096943487,71.1825535446831,60.6656577526211,61.422437964293
2022-09-28 00:00:00 UTC,,57.8668611306017,59.4843438375546,56.8296211010611,58.2747769522197,56.1810948232139,59.9104030014965,57.7947022968409
2022-09-29 00:00:00 UTC,,52.7209990164471,52.7108634487751,50.2794869417483,52.4243803463907,51.7016029192887,52.758068031912,51.7403024685757
2022-09-30 00:00:00 UTC,,48.8185780189938,50.5951638347954,47.9490826190702,50.0345645882265,48.7416775169991,51.3428185165895,48.4490157012683
2022-10-01 00:00:00 UTC,,18.9255605882449,18.3217796017602,17.6368901643095,18.375875574452,19.3120486200784,18.6915024712712,17.7762364832999
2022-10-02 00:00:00 UTC,,22.6949790842409,20.9972832620969,21.1837145546353,21.392756496736,23.4849608147515,22.3058214890867,22.2628028919416
2022-10-03 00:00:00 UTC,,30.1996551593015,29.9801545431018,29.651490952835,29.890723636844,31.7206400871782,30.0170814367577,31.2769883331005
2022-10-04 00:00:00 UTC,,36.6100418427301,35.1925166383361,34.4480126004686,35.1398103199746,33.8340159516866,36.8060980624315,35.9335268179962
2022-10-05 00:00:00 UTC,,35.3791884587684,35.3440595987873,36.0426929191853,34.5956246337185,37.6992962514251,34.9879931948376,35.3811317618421
2022-10-06 00:00:00 UTC,,31.5570958910443,31.938500836532,30.275236198294,31.1661517632784,29.3396843413706,33.2454426373181,31.7779044524216
2022-10-07 00:00:00 UTC,,28.4831240994141,29.8455778828004,26.5774924071488,29.6251924788984,41.7154639907313,29.5522953153938,29.7647299470751
2022-10-08 00:00:00 UTC,,16.8883270896615,16.3988398762831,15.4960691862613,16.7617569754902,19.0354173009088,16.7991565496634,16.5924834883193
2022-10-09 00:00:00 UTC,,16.0116223346652,16.2598043561355,15.6738091452116,16.3237428468172,27.9887727014635,16.1881369836806,16.1219611952633
2022-10-10 00:00:00 UTC,,26.5143050802395,26.4806258829888,27.5069482714427,26.5782275482265,40.1353273535417,27.4992517990807,26.5069050356513
2022-10-11 00:00:00 UTC,,23.3334433126174,25.0294030963384,22.8039266018158,23.8505784808378,22.4756298154393,24.8961012249429,24.6883179367605
2022-10-12 00:00:00 UTC,,15.5270149237055,16.7437229900336,16.0517968700161,16.7823912918121,22.8977135852224,17.4326061044081,17.0549588553937
2022-10-13 00:00:00 UTC,,45.5378851460332,44.9442258448393,44.6579629378514,45.4702158865801,105.598466457302,45.1033957798972,45.4986799064973
2022-10-14 00:00:00 UTC,,39.1994475088012,39.0220743687737,37.6622848577173,39.306771249751,45.6287926339884,39.4187008550337,38.8423639763309
2022-10-15 00:00:00 UTC,,12.9566965192537,11.9968474629279,12.3799211997227,12.563053849101,10.2783523430287,12.1740590690322,12.3869156216165
2022-10-16 00:00:00 UTC,,18.9290382103159,17.3378596107505,18.0440089551113,17.5564297382518,18.1596177510197,18.0402795154182,17.5066647455816
2022-10-17 00:00:00 UTC,,23.9004200206775,23.4139951316812,21.7237017048701,22.8785154977092,18.453181813062,23.2370418684069,23.0900175245661
2022-10-18 00:00:00 UTC,,30.1942262156281,28.7676864150228,28.2941950955375,28.9643142569712,22.2789498119558,29.2086189954126,29.0930393375052
2022-10-19 00:00:00 UTC,,22.0071869829539,20.1722793992436,19.6431482295982,20.2507783941485,19.8362896734113,21.11196090512,20.864310502477
2022-10-20 00:00:00 UTC,,25.627233675132,24.7980583932478,24.7231137434581,24.6238742877387,21.7105806235976,25.1662100813604,24.7986624609497
